ids,sentences
4.11.3.1,tasyārṣāstraṁ dhanuṣi prayuñjataḥ
4.11.3.2,suvarṇa-puṅkhāḥ kalahaṁsa-vāsasaḥ
4.11.3.3,viniḥsṛtā āviviśur dviṣad-balaṁ
4.11.3.4,yathā vanaṁ bhīma-ravāḥ śikhaṇḍinaḥ
4.11.4.1,tais tigma-dhāraiḥ pradhane śilī-mukhair
4.11.4.2,itas tataḥ puṇya-janā upadrutāḥ
4.11.4.3,tam abhyadhāvan kupitā udāyudhāḥ
4.11.4.4,suparṇam unnaddha-phaṇā ivāhayaḥ
4.11.5.1,sa tān pṛṣatkair abhidhāvato mṛdhe
4.11.5.2,nikṛtta-bāhūru-śirodharodarān
4.11.5.3,nināya lokaṁ param arka-maṇḍalaṁ
4.11.5.4,vrajanti nirbhidya yam ūrdhva-retasaḥ
4.11.6.1,tān hanyamānān abhivīkṣya guhyakān
4.11.6.2,anāgasaś citra-rathena bhūriśaḥ
4.11.6.3,auttānapādiṁ kṛpayā pitāmaho
4.11.6.4,manur jagādopagataḥ saharṣibhiḥ
4.11.7.1,manur uvāca
4.11.8.1,nāsmat-kulocitaṁ tāta
4.11.8.2,karmaitat sad-vigarhitam
4.11.8.3,vadho yad upadevānām
4.11.8.4,ārabdhas te ’kṛtainasām
4.11.9.1,nanv ekasyāparādhena
4.11.9.2,prasaṅgād bahavo hatāḥ
4.11.9.3,bhrātur vadhābhitaptena
4.11.9.4,tvayāṅga bhrātṛ-vatsala
4.11.10.1,nāyaṁ mārgo hi sādhūnāṁ
4.11.10.2,hṛṣīkeśānuvartinām
4.11.10.3,yad ātmānaṁ parāg gṛhya
4.11.10.4,paśuvad bhūta-vaiśasam
4.11.11.1,sarva-bhūtātma-bhāvena
4.11.11.2,bhūtāvāsaṁ hariṁ bhavān
4.11.11.3,ārādhyāpa durārādhyaṁ
4.11.11.4,viṣṇos tat paramaṁ padam
4.11.12.1,sa tvaṁ harer anudhyātas
4.11.12.2,tat-puṁsām api sammataḥ
4.11.12.3,kathaṁ tv avadyaṁ kṛtavān
4.11.12.4,anuśikṣan satāṁ vratam
4.11.13.1,titikṣayā karuṇayā
4.11.13.2,maitryā cākhila-jantuṣu
4.11.13.3,samatvena ca sarvātmā
4.11.13.4,bhagavān samprasīdati
4.11.14.1,samprasanne bhagavati
4.11.14.2,puruṣaḥ prākṛtair guṇaiḥ
4.11.14.3,vimukto jīva-nirmukto
4.11.14.4,brahma nirvāṇam ṛcchati
4.11.15.1,bhūtaiḥ pañcabhir ārabdhair
4.11.15.2,yoṣit puruṣa eva hi
4.11.15.3,tayor vyavāyāt sambhūtir
4.11.15.4,yoṣit-puruṣayor iha
4.11.16.1,evaṁ pravartate sargaḥ
4.11.16.2,sthitiḥ saṁyama eva ca
4.11.16.3,guṇa-vyatikarād rājan
4.11.16.4,māyayā paramātmanaḥ
4.11.17.1,nimitta-mātraṁ tatrāsīn
4.11.17.2,nirguṇaḥ puruṣarṣabhaḥ
4.11.17.3,vyaktāvyaktam idaṁ viśvaṁ
4.11.17.4,yatra bhramati lohavat
4.11.18.1,sa khalv idaṁ bhagavān kāla-śaktyā
4.11.18.2,guṇa-pravāheṇa vibhakta-vīryaḥ
4.11.18.3,karoty akartaiva nihanty ahantā
4.11.18.4,ceṣṭā vibhūmnaḥ khalu durvibhāvyā
4.11.19.1,so ’nanto ’nta-karaḥ kālo
4.11.19.2,’nādir ādi-kṛd avyayaḥ
4.11.19.3,janaṁ janena janayan
4.11.19.4,mārayan mṛtyunāntakam
4.11.20.1,na vai sva-pakṣo ’sya vipakṣa eva vā
4.11.20.2,parasya mṛtyor viśataḥ samaṁ prajāḥ
4.11.20.3,taṁ dhāvamānam anudhāvanty anīśā
4.11.20.4,yathā rajāṁsy anilaṁ bhūta-saṅghāḥ
4.11.21.1,āyuṣo ’pacayaṁ jantos
4.11.21.2,tathaivopacayaṁ vibhuḥ
4.11.21.3,ubhābhyāṁ rahitaḥ sva-stho
4.11.21.4,duḥsthasya vidadhāty asau
4.11.22.1,kecit karma vadanty enaṁ
4.11.22.2,svabhāvam apare nṛpa
4.11.22.3,eke kālaṁ pare daivaṁ
4.11.22.4,puṁsaḥ kāmam utāpare
4.11.23.1,avyaktasyāprameyasya
4.11.23.2,nānā-śakty-udayasya ca
4.11.23.3,na vai cikīrṣitaṁ tāta
4.11.23.4,ko vedātha sva-sambhavam
4.11.24.1,na caite putraka bhrātur
4.11.24.2,hantāro dhanadānugāḥ
4.11.24.3,visargādānayos tāta
4.11.24.4,puṁso daivaṁ hi kāraṇam
4.11.25.1,sa eva viśvaṁ sṛjati
4.11.25.2,sa evāvati hanti ca
4.11.25.3,athāpi hy anahaṅkārān
4.11.25.4,nājyate guṇa-karmabhiḥ
4.11.26.1,eṣa bhūtāni bhūtātmā
4.11.26.2,bhūteśo bhūta-bhāvanaḥ
4.11.26.3,sva-śaktyā māyayā yuktaḥ
4.11.26.4,sṛjaty atti ca pāti ca
4.11.27.1,tam eva mṛtyum amṛtaṁ tāta daivaṁ
4.11.27.2,sarvātmanopehi jagat-parāyaṇam
4.11.27.3,yasmai baliṁ viśva-sṛjo haranti
4.11.27.4,gāvo yathā vai nasi dāma-yantritāḥ
4.11.28.1,yaḥ pañca-varṣo jananīṁ tvaṁ vihāya
4.11.28.2,mātuḥ sapatnyā vacasā bhinna-marmā
4.11.28.3,vanaṁ gatas tapasā pratyag-akṣam
4.11.28.4,ārādhya lebhe mūrdhni padaṁ tri-lokyāḥ
4.11.29.1,tam enam aṅgātmani mukta-vigrahe
4.11.29.2,vyapāśritaṁ nirguṇam ekam akṣaram
4.11.29.3,ātmānam anviccha vimuktam ātma-dṛg
4.11.29.4,yasminn idaṁ bhedam asat pratīyate
4.11.30.1,tvaṁ pratyag-ātmani tadā bhagavaty ananta
4.11.30.2,ānanda-mātra upapanna-samasta-śaktau
4.11.30.3,bhaktiṁ vidhāya paramāṁ śanakair avidyā-
4.11.30.4,granthiṁ vibhetsyasi mamāham iti prarūḍham
4.11.31.1,saṁyaccha roṣaṁ bhadraṁ te
4.11.31.2,pratīpaṁ śreyasāṁ param
4.11.31.3,śrutena bhūyasā rājann
4.11.31.4,agadena yathāmayam
4.11.32.1,yenopasṛṣṭāt puruṣāl
4.11.32.2,loka udvijate bhṛśam
4.11.32.3,na budhas tad-vaśaṁ gacched
4.11.32.4,icchann abhayam ātmanaḥ
4.11.33.1,helanaṁ giriśa-bhrātur
4.11.33.2,dhanadasya tvayā kṛtam
4.11.33.3,yaj jaghnivān puṇya-janān
4.11.33.4,bhrātṛ-ghnān ity amarṣitaḥ
4.11.34.1,taṁ prasādaya vatsāśu
4.11.34.2,sannatyā praśrayoktibhiḥ
4.11.34.3,na yāvan mahatāṁ tejaḥ
4.11.34.4,kulaṁ no ’bhibhaviṣyati
4.11.35.1,evaṁ svāyambhuvaḥ pautram
4.11.35.2,anuśāsya manur dhruvam
4.11.35.3,tenābhivanditaḥ sākam
4.11.35.4,ṛṣibhiḥ sva-puraṁ yayau
4.12.1.1,maitreya uvāca
4.12.2.1,dhanada uvāca
4.12.3.1,na bhavān avadhīd yakṣān
4.12.3.2,na yakṣā bhrātaraṁ tava
4.12.3.3,kāla eva hi bhūtānāṁ
4.12.3.4,prabhur apyaya-bhāvayoḥ
4.12.4.1,ahaṁ tvam ity apārthā dhīr
4.12.4.2,ajñānāt puruṣasya hi
4.12.4.3,svāpnīvābhāty atad-dhyānād
4.12.4.4,yayā bandha-viparyayau
4.12.5.1,tad gaccha dhruva bhadraṁ te
4.12.5.2,bhagavantam adhokṣajam
4.12.5.3,sarva-bhūtātma-bhāvena
4.12.5.4,sarva-bhūtātma-vigraham
4.12.6.1,bhajasva bhajanīyāṅghrim
4.12.6.2,abhavāya bhava-cchidam
4.12.6.3,yuktaṁ virahitaṁ śaktyā
4.12.6.4,guṇa-mayyātma-māyayā
4.12.7.1,vṛṇīhi kāmaṁ nṛpa yan mano-gataṁ
4.12.7.2,mattas tvam auttānapade ’viśaṅkitaḥ
4.12.7.3,varaṁ varārho ’mbuja-nābha-pādayor
4.12.7.4,anantaraṁ tvāṁ vayam aṅga śuśruma
4.12.8.1,maitreya uvāca
4.12.9.1,tasya prītena manasā
4.12.9.2,tāṁ dattvaiḍaviḍas tataḥ
4.12.9.3,paśyato ’ntardadhe so ’pi
4.12.9.4,sva-puraṁ pratyapadyata
4.12.10.1,athāyajata yajñeśaṁ
4.12.10.2,kratubhir bhūri-dakṣiṇaiḥ
4.12.10.3,dravya-kriyā-devatānāṁ
4.12.10.4,karma karma-phala-pradam
4.12.11.1,sarvātmany acyute ’sarve
4.12.11.2,tīvraughāṁ bhaktim udvahan
4.12.11.3,dadarśātmani bhūteṣu
4.12.11.4,tam evāvasthitaṁ vibhum
4.12.12.1,tam evaṁ śīla-sampannaṁ
4.12.12.2,brahmaṇyaṁ dīna-vatsalam
4.12.12.3,goptāraṁ dharma-setūnāṁ
4.12.12.4,menire pitaraṁ prajāḥ
4.12.13.1,ṣaṭ-triṁśad-varṣa-sāhasraṁ
4.12.13.2,śaśāsa kṣiti-maṇḍalam
4.12.13.3,bhogaiḥ puṇya-kṣayaṁ kurvann
4.12.13.4,abhogair aśubha-kṣayam
4.12.14.1,evaṁ bahu-savaṁ kālaṁ
4.12.14.2,mahātmāvicalendriyaḥ
4.12.14.3,tri-vargaupayikaṁ nītvā
4.12.14.4,putrāyādān nṛpāsanam
4.12.15.1,manyamāna idaṁ viśvaṁ
4.12.15.2,māyā-racitam ātmani
4.12.15.3,avidyā-racita-svapna-
4.12.15.4,gandharva-nagaropamam
4.12.16.1,ātma-stry-apatya-suhṛdo balam ṛddha-kośam
4.12.16.2,antaḥ-puraṁ parivihāra-bhuvaś ca ramyāḥ
4.12.16.3,bhū-maṇḍalaṁ jaladhi-mekhalam ākalayya
4.12.16.4,kālopasṛṣṭam iti sa prayayau viśālām
4.12.17.1,tasyāṁ viśuddha-karaṇaḥ śiva-vār vigāhya
4.12.17.2,baddhvāsanaṁ jita-marun manasāhṛtākṣaḥ
4.12.17.3,sthūle dadhāra bhagavat-pratirūpa etad
4.12.17.4,dhyāyaṁs tad avyavahito vyasṛjat samādhau
4.12.18.1,bhaktiṁ harau bhagavati pravahann ajasram
4.12.18.2,ānanda-bāṣpa-kalayā muhur ardyamānaḥ
4.12.18.3,viklidyamāna-hṛdayaḥ pulakācitāṅgo
4.12.18.4,nātmānam asmarad asāv iti mukta-liṅgaḥ
4.12.19.1,sa dadarśa vimānāgryaṁ
4.12.19.2,nabhaso ’vatarad dhruvaḥ
4.12.19.3,vibhrājayad daśa diśo
4.12.19.4,rākāpatim ivoditam
4.12.20.1,tatrānu deva-pravarau catur-bhujau
4.12.20.2,śyāmau kiśorāv aruṇāmbujekṣaṇau
4.12.20.3,sthitāv avaṣṭabhya gadāṁ suvāsasau
4.12.20.4,kirīṭa-hārāṅgada-cāru-kuṇḍalau
4.12.21.1,vijñāya tāv uttamagāya-kiṅkarāv
4.12.21.2,abhyutthitaḥ sādhvasa-vismṛta-kramaḥ
4.12.21.3,nanāma nāmāni gṛṇan madhudviṣaḥ
4.12.21.4,pārṣat-pradhānāv iti saṁhatāñjaliḥ
4.12.22.1,taṁ kṛṣṇa-pādābhiniviṣṭa-cetasaṁ
4.12.22.2,baddhāñjaliṁ praśraya-namra-kandharam
4.12.22.3,sunanda-nandāv upasṛtya sasmitaṁ
4.12.22.4,pratyūcatuḥ puṣkaranābha-sammatau
4.12.23.1,sunanda-nandāv ūcatuḥ
4.12.24.1,tasyākhila-jagad-dhātur
4.12.24.2,āvāṁ devasya śārṅgiṇaḥ
4.12.24.3,pārṣadāv iha samprāptau
4.12.24.4,netuṁ tvāṁ bhagavat-padam
4.12.25.1,sudurjayaṁ viṣṇu-padaṁ jitaṁ tvayā
4.12.25.2,yat sūrayo ’prāpya vicakṣate param
4.12.25.3,ātiṣṭha tac candra-divākarādayo
4.12.25.4,graharkṣa-tārāḥ pariyanti dakṣiṇam
4.12.26.1,anāsthitaṁ te pitṛbhir
4.12.26.2,anyair apy aṅga karhicit
4.12.26.3,ātiṣṭha jagatāṁ vandyaṁ
4.12.26.4,tad viṣṇoḥ paramaṁ padam
4.12.27.1,etad vimāna-pravaram
4.12.27.2,uttamaśloka-maulinā
4.12.27.3,upasthāpitam āyuṣmann
4.12.27.4,adhiroḍhuṁ tvam arhasi
4.12.28.1,maitreya uvāca
4.12.29.1,parītyābhyarcya dhiṣṇyāgryaṁ
4.12.29.2,pārṣadāv abhivandya ca
4.12.29.3,iyeṣa tad adhiṣṭhātuṁ
4.12.29.4,bibhrad rūpaṁ hiraṇmayam
4.12.30.1,tadottānapadaḥ putro
4.12.30.2,dadarśāntakam āgatam
4.12.30.3,mṛtyor mūrdhni padaṁ dattvā
4.12.30.4,ārurohādbhutaṁ gṛham
4.12.31.1,tadā dundubhayo nedur
4.12.31.2,mṛdaṅga-paṇavādayaḥ
4.12.31.3,gandharva-mukhyāḥ prajaguḥ
4.12.31.4,petuḥ kusuma-vṛṣṭayaḥ
4.12.32.1,sa ca svarlokam ārokṣyan
4.12.32.2,sunītiṁ jananīṁ dhruvaḥ
4.12.32.3,anvasmarad agaṁ hitvā
4.12.32.4,dīnāṁ yāsye tri-viṣṭapam
4.12.33.1,iti vyavasitaṁ tasya
4.12.33.2,vyavasāya surottamau
4.12.33.3,darśayām āsatur devīṁ
4.12.33.4,puro yānena gacchatīm
4.12.34.1,tatra tatra praśaṁsadbhiḥ
4.12.34.2,pathi vaimānikaiḥ suraiḥ
4.12.34.3,avakīryamāṇo dadṛśe
4.12.34.4,kusumaiḥ kramaśo grahān
4.12.35.1,tri-lokīṁ deva-yānena
4.12.35.2,so ’tivrajya munīn api
4.12.35.3,parastād yad dhruva-gatir
4.12.35.4,viṣṇoḥ padam athābhyagāt
4.12.36.1,yad bhrājamānaṁ sva-rucaiva sarvato
4.12.36.2,lokās trayo hy anu vibhrājanta ete
4.12.36.3,yan nāvrajañ jantuṣu ye ’nanugrahā
4.12.36.4,vrajanti bhadrāṇi caranti ye ’niśam
4.12.37.1,śāntāḥ sama-dṛśaḥ śuddhāḥ
4.12.37.2,sarva-bhūtānurañjanāḥ
4.12.37.3,yānty añjasācyuta-padam
4.12.37.4,acyuta-priya-bāndhavāḥ
4.12.38.1,ity uttānapadaḥ putro
4.12.38.2,dhruvaḥ kṛṣṇa-parāyaṇaḥ
4.12.38.3,abhūt trayāṇāṁ lokānāṁ
4.12.38.4,cūḍā-maṇir ivāmalaḥ
4.12.39.1,gambhīra-vego ’nimiṣaṁ
4.12.39.2,jyotiṣāṁ cakram āhitam
4.12.39.3,yasmin bhramati kauravya
4.12.39.4,meḍhyām iva gavāṁ gaṇaḥ
4.12.40.1,mahimānaṁ vilokyāsya
4.12.40.2,nārado bhagavān ṛṣiḥ
4.12.40.3,ātodyaṁ vitudañ ślokān
4.12.40.4,satre ’gāyat pracetasām
4.12.41.1,nārada uvāca
4.12.42.1,yaḥ pañca-varṣo guru-dāra-vāk-śarair
4.12.42.2,bhinnena yāto hṛdayena dūyatā
4.12.42.3,vanaṁ mad-ādeśa-karo ’jitaṁ prabhuṁ
4.12.42.4,jigāya tad-bhakta-guṇaiḥ parājitam
4.12.43.1,yaḥ kṣatra-bandhur bhuvi tasyādhirūḍham
4.12.43.2,anv ārurukṣed api varṣa-pūgaiḥ
4.12.43.3,ṣaṭ-pañca-varṣo yad ahobhir alpaiḥ
4.12.43.4,prasādya vaikuṇṭham avāpa tat-padam
4.12.44.1,maitreya uvāca
4.12.45.1,dhanyaṁ yaśasyam āyuṣyaṁ
4.12.45.2,puṇyaṁ svasty-ayanaṁ mahat
4.12.45.3,svargyaṁ dhrauvyaṁ saumanasyaṁ
4.12.45.4,praśasyam agha-marṣaṇam
4.12.46.1,śrutvaitac chraddhayābhīkṣṇam
4.12.46.2,acyuta-priya-ceṣṭitam
4.12.46.3,bhaved bhaktir bhagavati
4.12.46.4,yayā syāt kleśa-saṅkṣayaḥ
4.12.47.1,mahattvam icchatāṁ tīrthaṁ
4.12.47.2,śrotuḥ śīlādayo guṇāḥ
4.12.47.3,yatra tejas tad icchūnāṁ
4.12.47.4,māno yatra manasvinām
4.12.48.1,prayataḥ kīrtayet prātaḥ
4.12.48.2,samavāye dvi-janmanām
4.12.48.3,sāyaṁ ca puṇya-ślokasya
4.12.48.4,dhruvasya caritaṁ mahat
4.12.49-50.1,paurṇamāsyāṁ sinīvālyāṁ
4.12.49-50.2,dvādaśyāṁ śravaṇe ’thavā
4.12.49-50.3,dina-kṣaye vyatīpāte
4.12.49-50.4,saṅkrame ’rkadine ’pi vā
4.12.51.1,jñānam ajñāta-tattvāya
4.12.51.2,yo dadyāt sat-pathe ’mṛtam
4.12.51.3,kṛpālor dīna-nāthasya
4.12.51.4,devās tasyānugṛhṇate
4.12.52.1,idaṁ mayā te ’bhihitaṁ kurūdvaha
4.12.52.2,dhruvasya vikhyāta-viśuddha-karmaṇaḥ
4.12.52.3,hitvārbhakaḥ krīḍanakāni mātur
4.12.52.4,gṛhaṁ ca viṣṇuṁ śaraṇaṁ yo jagāma
4.13.1.1,sūta uvāca
4.13.2.1,vidura uvāca
4.13.3.1,manye mahā-bhāgavataṁ
4.13.3.2,nāradaṁ deva-darśanam
4.13.3.3,yena proktaḥ kriyā-yogaḥ
4.13.3.4,paricaryā-vidhir hareḥ
4.13.4.1,sva-dharma-śīlaiḥ puruṣair
4.13.4.2,bhagavān yajña-pūruṣaḥ
4.13.4.3,ijyamāno bhaktimatā
4.13.4.4,nāradeneritaḥ kila
4.13.5.1,yās tā devarṣiṇā tatra
4.13.5.2,varṇitā bhagavat-kathāḥ
4.13.5.3,mahyaṁ śuśrūṣave brahman
4.13.5.4,kārtsnyenācaṣṭum arhasi
4.13.6.1,maitreya uvāca
4.13.7.1,sa janmanopaśāntātmā
4.13.7.2,niḥsaṅgaḥ sama-darśanaḥ
4.13.7.3,dadarśa loke vitatam
4.13.7.4,ātmānaṁ lokam ātmani
4.13.8-9.1,ātmānaṁ brahma-nirvāṇaṁ
4.13.8-9.2,pratyastamita-vigraham
4.13.8-9.3,avabodha-rasaikātmyam
4.13.8-9.4,ānandam anusantatam
4.13.10.1,jaḍāndha-badhironmatta-
4.13.10.2,mūkākṛtir atan-matiḥ
4.13.10.3,lakṣitaḥ pathi bālānāṁ
4.13.10.4,praśāntārcir ivānalaḥ
4.13.11.1,matvā taṁ jaḍam unmattaṁ
4.13.11.2,kula-vṛddhāḥ samantriṇaḥ
4.13.11.3,vatsaraṁ bhūpatiṁ cakrur
4.13.11.4,yavīyāṁsaṁ bhrameḥ sutam
4.13.12.1,svarvīthir vatsarasyeṣṭā
4.13.12.2,bhāryāsūta ṣaḍ-ātmajān
4.13.12.3,puṣpārṇaṁ tigmaketuṁ ca
4.13.12.4,iṣam ūrjaṁ vasuṁ jayam
4.13.13.1,puṣpārṇasya prabhā bhāryā
4.13.13.2,doṣā ca dve babhūvatuḥ
4.13.13.3,prātar madhyandinaṁ sāyam
4.13.13.4,iti hy āsan prabhā-sutāḥ
4.13.14.1,pradoṣo niśitho vyuṣṭa
4.13.14.2,iti doṣā-sutās trayaḥ
4.13.14.3,vyuṣṭaḥ sutaṁ puṣkariṇyāṁ
4.13.14.4,sarvatejasam ādadhe
4.13.15-16.1,sa cakṣuḥ sutam ākūtyāṁ
4.13.15-16.2,patnyāṁ manum avāpa ha
4.13.15-16.3,manor asūta mahiṣī
4.13.15-16.4,virajān naḍvalā sutān
4.13.17.1,ulmuko ’janayat putrān
4.13.17.2,puṣkariṇyāṁ ṣaḍ uttamān
4.13.17.3,aṅgaṁ sumanasaṁ khyātiṁ
4.13.17.4,kratum aṅgirasaṁ gayam
4.13.18.1,sunīthāṅgasya yā patnī
4.13.18.2,suṣuve venam ulbaṇam
4.13.18.3,yad-dauḥśīlyāt sa rājarṣir
4.13.18.4,nirviṇṇo niragāt purāt
4.13.19-20.1,yam aṅga śepuḥ kupitā
4.13.19-20.2,vāg-vajrā munayaḥ kila
4.13.19-20.3,gatāsos tasya bhūyas te
4.13.19-20.4,mamanthur dakṣiṇaṁ karam
4.13.21.1,vidura uvāca
4.13.22.1,kiṁ vāṁho vena uddiśya
4.13.22.2,brahma-daṇḍam ayūyujan
4.13.22.3,daṇḍa-vrata-dhare rājñi
4.13.22.4,munayo dharma-kovidāḥ
4.13.23.1,nāvadhyeyaḥ prajā-pālaḥ
4.13.23.2,prajābhir aghavān api
4.13.23.3,yad asau loka-pālānāṁ
4.13.23.4,bibharty ojaḥ sva-tejasā
4.13.24.1,etad ākhyāhi me brahman
4.13.24.2,sunīthātmaja-ceṣṭitam
4.13.24.3,śraddadhānāya bhaktāya
4.13.24.4,tvaṁ parāvara-vittamaḥ
4.13.25.1,maitreya uvāca
4.13.26.1,tam ūcur vismitās tatra
4.13.26.2,yajamānam athartvijaḥ
4.13.26.3,havīṁṣi hūyamānāni
4.13.26.4,na te gṛhṇanti devatāḥ
4.13.27.1,rājan havīṁṣy aduṣṭāni
4.13.27.2,śraddhayāsāditāni te
4.13.27.3,chandāṁsy ayāta-yāmāni
4.13.27.4,yojitāni dhṛta-vrataiḥ
4.13.28.1,na vidāmeha devānāṁ
4.13.28.2,helanaṁ vayam aṇv api
4.13.28.3,yan na gṛhṇanti bhāgān svān
4.13.28.4,ye devāḥ karma-sākṣiṇaḥ
4.13.29.1,maitreya uvāca
4.13.30.1,nāgacchanty āhutā devā
4.13.30.2,na gṛhṇanti grahān iha
4.13.30.3,sadasas-patayo brūta
4.13.30.4,kim avadyaṁ mayā kṛtam
4.13.31.1,sadasas-pataya ūcuḥ
4.13.32.1,tathā sādhaya bhadraṁ te
4.13.32.2,ātmānaṁ suprajaṁ nṛpa
4.13.32.3,iṣṭas te putra-kāmasya
4.13.32.4,putraṁ dāsyati yajña-bhuk
4.13.33.1,tathā sva-bhāgadheyāni
4.13.33.2,grahīṣyanti divaukasaḥ
4.13.33.3,yad yajña-puruṣaḥ sākṣād
4.13.33.4,apatyāya harir vṛtaḥ
4.13.34.1,tāṁs tān kāmān harir dadyād
4.13.34.2,yān yān kāmayate janaḥ
4.13.34.3,ārādhito yathaivaiṣa
4.13.34.4,tathā puṁsāṁ phalodayaḥ
4.13.35.1,iti vyavasitā viprās
4.13.35.2,tasya rājñaḥ prajātaye
4.13.35.3,puroḍāśaṁ niravapan
4.13.35.4,śipi-viṣṭāya viṣṇave
4.13.36.1,tasmāt puruṣa uttasthau
4.13.36.2,hema-māly amalāmbaraḥ
4.13.36.3,hiraṇmayena pātreṇa
4.13.36.4,siddham ādāya pāyasam
4.13.37.1,sa viprānumato rājā
4.13.37.2,gṛhītvāñjalinaudanam
4.13.37.3,avaghrāya mudā yuktaḥ
4.13.37.4,prādāt patnyā udāra-dhīḥ
4.13.38.1,sā tat puṁ-savanaṁ rājñī
4.13.38.2,prāśya vai patyur ādadhe
4.13.38.3,garbhaṁ kāla upāvṛtte
4.13.38.4,kumāraṁ suṣuve ’prajā
4.13.39.1,sa bāla eva puruṣo
4.13.39.2,mātāmaham anuvrataḥ
4.13.39.3,adharmāṁśodbhavaṁ mṛtyuṁ
4.13.39.4,tenābhavad adhārmikaḥ
4.13.40.1,sa śarāsanam udyamya
4.13.40.2,mṛgayur vana-gocaraḥ
4.13.40.3,hanty asādhur mṛgān dīnān
4.13.40.4,veno ’sāv ity arauj janaḥ
4.13.41.1,ākrīḍe krīḍato bālān
4.13.41.2,vayasyān atidāruṇaḥ
4.13.41.3,prasahya niranukrośaḥ
4.13.41.4,paśu-māram amārayat
4.13.42.1,taṁ vicakṣya khalaṁ putraṁ
4.13.42.2,śāsanair vividhair nṛpaḥ
4.13.42.3,yadā na śāsituṁ kalpo
4.13.42.4,bhṛśam āsīt sudurmanāḥ
4.13.43.1,prāyeṇābhyarcito devo
4.13.43.2,ye ’prajā gṛha-medhinaḥ
4.13.43.3,kad-apatya-bhṛtaṁ duḥkhaṁ
4.13.43.4,ye na vindanti durbharam
4.13.44.1,yataḥ pāpīyasī kīrtir
4.13.44.2,adharmaś ca mahān nṛṇām
4.13.44.3,yato virodhaḥ sarveṣāṁ
4.13.44.4,yata ādhir anantakaḥ
4.13.45.1,kas taṁ prajāpadeśaṁ vai
4.13.45.2,moha-bandhanam ātmanaḥ
4.13.45.3,paṇḍito bahu manyeta
4.13.45.4,yad-arthāḥ kleśadā gṛhāḥ
4.13.46.1,kad-apatyaṁ varaṁ manye
4.13.46.2,sad-apatyāc chucāṁ padāt
4.13.46.3,nirvidyeta gṛhān martyo
4.13.46.4,yat-kleśa-nivahā gṛhāḥ
4.13.47.1,evaṁ sa nirviṇṇa-manā nṛpo gṛhān
4.13.47.2,niśītha utthāya mahodayodayāt
4.13.47.3,alabdha-nidro ’nupalakṣito nṛbhir
4.13.47.4,hitvā gato vena-suvaṁ prasuptām
4.13.48.1,vijñāya nirvidya gataṁ patiṁ prajāḥ
4.13.48.2,purohitāmātya-suhṛd-gaṇādayaḥ
4.13.48.3,vicikyur urvyām atiśoka-kātarā
4.13.48.4,yathā nigūḍhaṁ puruṣaṁ kuyoginaḥ
4.13.49.1,alakṣayantaḥ padavīṁ prajāpater
4.13.49.2,hatodyamāḥ pratyupasṛtya te purīm
4.13.49.3,ṛṣīn sametān abhivandya sāśravo
4.13.49.4,nyavedayan paurava bhartṛ-viplavam
4.14.1.1,maitreya uvāca
4.14.2.1,vīra-mātaram āhūya
4.14.2.2,sunīthāṁ brahma-vādinaḥ
4.14.2.3,prakṛty-asammataṁ venam
4.14.2.4,abhyaṣiñcan patiṁ bhuvaḥ
4.14.3.1,śrutvā nṛpāsana-gataṁ
4.14.3.2,venam atyugra-śāsanam
4.14.3.3,nililyur dasyavaḥ sadyaḥ
4.14.3.4,sarpa-trastā ivākhavaḥ
4.14.4.1,sa ārūḍha-nṛpa-sthāna
4.14.4.2,unnaddho ’ṣṭa-vibhūtibhiḥ
4.14.4.3,avamene mahā-bhāgān
4.14.4.4,stabdhaḥ sambhāvitaḥ svataḥ
4.14.5.1,evaṁ madāndha utsikto
4.14.5.2,niraṅkuśa iva dvipaḥ
4.14.5.3,paryaṭan ratham āsthāya
4.14.5.4,kampayann iva rodasī
4.14.6.1,na yaṣṭavyaṁ na dātavyaṁ
4.14.6.2,na hotavyaṁ dvijāḥ kvacit
4.14.6.3,iti nyavārayad dharmaṁ
4.14.6.4,bherī-ghoṣeṇa sarvaśaḥ
4.14.7.1,venasyāvekṣya munayo
4.14.7.2,durvṛttasya viceṣṭitam
4.14.7.3,vimṛśya loka-vyasanaṁ
4.14.7.4,kṛpayocuḥ sma satriṇaḥ
4.14.8.1,aho ubhayataḥ prāptaṁ
4.14.8.2,lokasya vyasanaṁ mahat
4.14.8.3,dāruṇy ubhayato dīpte
4.14.8.4,iva taskara-pālayoḥ
4.14.9.1,arājaka-bhayād eṣa
4.14.9.2,kṛto rājātad-arhaṇaḥ
4.14.9.3,tato ’py āsīd bhayaṁ tv adya
4.14.9.4,kathaṁ syāt svasti dehinām
4.14.10.1,aher iva payaḥ-poṣaḥ
4.14.10.2,poṣakasyāpy anartha-bhṛt
4.14.10.3,venaḥ prakṛtyaiva khalaḥ
4.14.10.4,sunīthā-garbha-sambhavaḥ
4.14.11.1,nirūpitaḥ prajā-pālaḥ
4.14.11.2,sa jighāṁsati vai prajāḥ
4.14.11.3,tathāpi sāntvayemāmuṁ
4.14.11.4,nāsmāṁs tat-pātakaṁ spṛśet
4.14.12.1,tad-vidvadbhir asad-vṛtto
4.14.12.2,veno ’smābhiḥ kṛto nṛpaḥ
4.14.12.3,sāntvito yadi no vācaṁ
4.14.12.4,na grahīṣyaty adharma-kṛt
