ids,sentences
9.21.2.1,guruś ca rantidevaś ca
9.21.2.2,saṅkṛteḥ pāṇḍu-nandana
9.21.2.3,rantidevasya mahimā
9.21.2.4,ihāmutra ca gīyate
9.21.3-5.1,viyad-vittasya dadato
9.21.3-5.2,labdhaṁ labdhaṁ bubhukṣataḥ
9.21.3-5.3,niṣkiñcanasya dhīrasya
9.21.3-5.4,sakuṭumbasya sīdataḥ
9.21.6.1,tasmai saṁvyabhajat so ’nnam
9.21.6.2,ādṛtya śraddhayānvitaḥ
9.21.6.3,hariṁ sarvatra saṁpaśyan
9.21.6.4,sa bhuktvā prayayau dvijaḥ
9.21.7.1,athānyo bhokṣyamāṇasya
9.21.7.2,vibhaktasya mahīpateḥ
9.21.7.3,vibhaktaṁ vyabhajat tasmai
9.21.7.4,vṛṣalāya hariṁ smaran
9.21.8.1,yāte śūdre tam anyo ’gād
9.21.8.2,atithiḥ śvabhir āvṛtaḥ
9.21.8.3,rājan me dīyatām annaṁ
9.21.8.4,sagaṇāya bubhukṣate
9.21.9.1,sa ādṛtyāvaśiṣṭaṁ yad
9.21.9.2,bahu-māna-puraskṛtam
9.21.9.3,tac ca dattvā namaścakre
9.21.9.4,śvabhyaḥ śva-pataye vibhuḥ
9.21.10.1,pānīya-mātram uccheṣaṁ
9.21.10.2,tac caika-paritarpaṇam
9.21.10.3,pāsyataḥ pulkaso ’bhyāgād
9.21.10.4,apo dehy aśubhāya me
9.21.11.1,tasya tāṁ karuṇāṁ vācaṁ
9.21.11.2,niśamya vipula-śramām
9.21.11.3,kṛpayā bhṛśa-santapta
9.21.11.4,idam āhāmṛtaṁ vacaḥ
9.21.12.1,na kāmaye ’haṁ gatim īśvarāt parām
9.21.12.2,aṣṭarddhi-yuktām apunar-bhavaṁ vā
9.21.12.3,ārtiṁ prapadye ’khila-deha-bhājām
9.21.12.4,antaḥ-sthito yena bhavanty aduḥkhāḥ
9.21.13.1,kṣut-tṛṭ-śramo gātra-paribhramaś ca
9.21.13.2,dainyaṁ klamaḥ śoka-viṣāda-mohāḥ
9.21.13.3,sarve nivṛttāḥ kṛpaṇasya jantor
9.21.13.4,jijīviṣor jīva-jalārpaṇān me
9.21.14.1,iti prabhāṣya pānīyaṁ
9.21.14.2,mriyamāṇaḥ pipāsayā
9.21.14.3,pulkasāyādadād dhīro
9.21.14.4,nisarga-karuṇo nṛpaḥ
9.21.15.1,tasya tribhuvanādhīśāḥ
9.21.15.2,phaladāḥ phalam icchatām
9.21.15.3,ātmānaṁ darśayāṁ cakrur
9.21.15.4,māyā viṣṇu-vinirmitāḥ
9.21.16.1,sa vai tebhyo namaskṛtya
9.21.16.2,niḥsaṅgo vigata-spṛhaḥ
9.21.16.3,vāsudeve bhagavati
9.21.16.4,bhaktyā cakre manaḥ param
9.21.17.1,īśvarālambanaṁ cittaṁ
9.21.17.2,kurvato ’nanya-rādhasaḥ
9.21.17.3,māyā guṇamayī rājan
9.21.17.4,svapnavat pratyalīyata
9.21.18.1,tat-prasaṅgānubhāvena
9.21.18.2,rantidevānuvartinaḥ
9.21.18.3,abhavan yoginaḥ sarve
9.21.18.4,nārāyaṇa-parāyaṇāḥ
9.21.19-20.1,gargāc chinis tato gārgyaḥ
9.21.19-20.2,kṣatrād brahma hy avartata
9.21.19-20.3,duritakṣayo mahāvīryāt
9.21.19-20.4,tasya trayyāruṇiḥ kaviḥ
9.21.21.1,ajamīḍho dvimīḍhaś ca
9.21.21.2,purumīḍhaś ca hastinaḥ
9.21.21.3,ajamīḍhasya vaṁśyāḥ syuḥ
9.21.21.4,priyamedhādayo dvijāḥ
9.21.22.1,ajamīḍhād bṛhadiṣus
9.21.22.2,tasya putro bṛhaddhanuḥ
9.21.22.3,bṛhatkāyas tatas tasya
9.21.22.4,putra āsīj jayadrathaḥ
9.21.23.1,tat-suto viśadas tasya
9.21.23.2,syenajit samajāyata
9.21.23.3,rucirāśvo dṛḍhahanuḥ
9.21.23.4,kāśyo vatsaś ca tat-sutāḥ
9.21.24.1,rucirāśva-sutaḥ pāraḥ
9.21.24.2,pṛthusenas tad-ātmajaḥ
9.21.24.3,pārasya tanayo nīpas
9.21.24.4,tasya putra-śataṁ tv abhūt
9.21.25.1,sa kṛtvyāṁ śuka-kanyāyāṁ
9.21.25.2,brahmadattam ajījanat
9.21.25.3,yogī sa gavi bhāryāyāṁ
9.21.25.4,viṣvaksenam adhāt sutam
9.21.26.1,jaigīṣavyopadeśena
9.21.26.2,yoga-tantraṁ cakāra ha
9.21.26.3,udaksenas tatas tasmād
9.21.26.4,bhallāṭo bārhadīṣavāḥ
9.21.27.1,yavīnaro dvimīḍhasya
9.21.27.2,kṛtimāṁs tat-sutaḥ smṛtaḥ
9.21.27.3,nāmnā satyadhṛtis tasya
9.21.27.4,dṛḍhanemiḥ supārśvakṛt
9.21.28-29.1,supārśvāt sumatis tasya
9.21.28-29.2,putraḥ sannatimāṁs tataḥ
9.21.28-29.3,kṛtī hiraṇyanābhād yo
9.21.28-29.4,yogaṁ prāpya jagau sma ṣaṭ
9.21.30.1,tato bahuratho nāma
9.21.30.2,purumīḍho ’prajo ’bhavat
9.21.30.3,nalinyām ajamīḍhasya
9.21.30.4,nīlaḥ śāntis tu tat-sutaḥ
9.21.31-33.1,śānteḥ suśāntis tat-putraḥ
9.21.31-33.2,purujo ’rkas tato ’bhavat
9.21.31-33.3,bharmyāśvas tanayas tasya
9.21.31-33.4,pañcāsan mudgalādayaḥ
9.21.34.1,mithunaṁ mudgalād bhārmyād
9.21.34.2,divodāsaḥ pumān abhūt
9.21.34.3,ahalyā kanyakā yasyāṁ
9.21.34.4,śatānandas tu gautamāt
9.21.35.1,tasya satyadhṛtiḥ putro
9.21.35.2,dhanur-veda-viśāradaḥ
9.21.35.3,śaradvāṁs tat-suto yasmād
9.21.35.4,urvaśī-darśanāt kila
9.21.35.5,śara-stambe ’patad reto
9.21.35.6,mithunaṁ tad abhūc chubham
9.21.36.1,tad dṛṣṭvā kṛpayāgṛhṇāc
9.21.36.2,chāntanur mṛgayāṁ caran
9.21.36.3,kṛpaḥ kumāraḥ kanyā ca
9.21.36.4,droṇa-patny abhavat kṛpī
9.22.1.1,śrī-śuka uvāca
9.22.2.1,tasya putra-śataṁ teṣāṁ
9.22.2.2,yavīyān pṛṣataḥ sutaḥ
9.22.2.3,sa tasmād drupado jajñe
9.22.2.4,sarva-sampat-samanvitaḥ
9.22.3.1,drupadād draupadī tasya
9.22.3.2,dhṛṣṭadyumnādayaḥ sutāḥ
9.22.3.3,dhṛṣṭadyumnād dhṛṣṭaketur
9.22.3.4,bhārmyāḥ pāñcālakā ime
9.22.4-5.1,yo ’jamīḍha-suto hy anya
9.22.4-5.2,ṛkṣaḥ saṁvaraṇas tataḥ
9.22.4-5.3,tapatyāṁ sūrya-kanyāyāṁ
9.22.4-5.4,kurukṣetra-patiḥ kuruḥ
9.22.6.1,vasus tasyoparicaro
9.22.6.2,bṛhadratha-mukhās tataḥ
9.22.6.3,kuśāmba-matsya-pratyagra-
9.22.6.4,cedipādyāś ca cedipāḥ
9.22.7.1,bṛhadrathāt kuśāgro ’bhūd
9.22.7.2,ṛṣabhas tasya tat-sutaḥ
9.22.7.3,jajñe satyahito ’patyaṁ
9.22.7.4,puṣpavāṁs tat-suto jahuḥ
9.22.8.1,anyasyām api bhāryāyāṁ
9.22.8.2,śakale dve bṛhadrathāt
9.22.8.3,ye mātrā bahir utsṛṣṭe
9.22.8.4,jarayā cābhisandhite
9.22.8.5,jīva jīveti krīḍantyā
9.22.8.6,jarāsandho ’bhavat sutaḥ
9.22.9.1,tataś ca sahadevo ’bhūt
9.22.9.2,somāpir yac chrutaśravāḥ
9.22.9.3,parīkṣir anapatyo ’bhūt
9.22.9.4,suratho nāma jāhnavaḥ
9.22.10.1,tato vidūrathas tasmāt
9.22.10.2,sārvabhaumas tato ’bhavat
9.22.10.3,jayasenas tat-tanayo
9.22.10.4,rādhiko ’to ’yutāyv abhūt
9.22.11.1,tataś cākrodhanas tasmād
9.22.11.2,devātithir amuṣya ca
9.22.11.3,ṛkṣas tasya dilīpo ’bhūt
9.22.11.4,pratīpas tasya cātmajaḥ
9.22.12-13.1,devāpiḥ śāntanus tasya
9.22.12-13.2,bāhlīka iti cātmajāḥ
9.22.12-13.3,pitṛ-rājyaṁ parityajya
9.22.12-13.4,devāpis tu vanaṁ gataḥ
9.22.14-15.1,śāntim āpnoti caivāgryāṁ
9.22.14-15.2,karmaṇā tena śāntanuḥ
9.22.14-15.3,samā dvādaśa tad-rājye
9.22.14-15.4,na vavarṣa yadā vibhuḥ
9.22.16-17.1,evam ukto dvijair jyeṣṭhaṁ
9.22.16-17.2,chandayām āsa so ’bravīt
9.22.16-17.3,tan-mantri-prahitair viprair
9.22.16-17.4,vedād vibhraṁśito girā
9.22.18-19.1,soma-vaṁśe kalau naṣṭe
9.22.18-19.2,kṛtādau sthāpayiṣyati
9.22.18-19.3,bāhlīkāt somadatto ’bhūd
9.22.18-19.4,bhūrir bhūriśravās tataḥ
9.22.20.1,vīra-yūthāgraṇīr yena
9.22.20.2,rāmo ’pi yudhi toṣitaḥ
9.22.20.3,śāntanor dāsa-kanyāyāṁ
9.22.20.4,jajñe citrāṅgadaḥ sutaḥ
9.22.21-24.1,vicitravīryaś cāvarajo
9.22.21-24.2,nāmnā citrāṅgado hataḥ
9.22.21-24.3,yasyāṁ parāśarāt sākṣād
9.22.21-24.4,avatīrṇo hareḥ kalā
9.22.25.1,kṣetre ’prajasya vai bhrātur
9.22.25.2,mātrokto bādarāyaṇaḥ
9.22.25.3,dhṛtarāṣṭraṁ ca pāṇḍuṁ ca
9.22.25.4,viduraṁ cāpy ajījanat
9.22.26.1,gāndhāryāṁ dhṛtarāṣṭrasya
9.22.26.2,jajñe putra-śataṁ nṛpa
9.22.26.3,tatra duryodhano jyeṣṭho
9.22.26.4,duḥśalā cāpi kanyakā
9.22.27-28.1,śāpān maithuna-ruddhasya
9.22.27-28.2,pāṇḍoḥ kuntyāṁ mahā-rathāḥ
9.22.27-28.3,jātā dharmānilendrebhyo
9.22.27-28.4,yudhiṣṭhira-mukhās trayaḥ
9.22.29.1,yudhiṣṭhirāt prativindhyaḥ
9.22.29.2,śrutaseno vṛkodarāt
9.22.29.3,arjunāc chrutakīrtis tu
9.22.29.4,śatānīkas tu nākuliḥ
9.22.30-31.1,sahadeva-suto rājañ
9.22.30-31.2,chrutakarmā tathāpare
9.22.30-31.3,yudhiṣṭhirāt tu pauravyāṁ
9.22.30-31.4,devako ’tha ghaṭotkacaḥ
9.22.32.1,kareṇumatyāṁ nakulo
9.22.32.2,naramitraṁ tathārjunaḥ
9.22.32.3,irāvantam ulupyāṁ vai
9.22.32.4,sutāyāṁ babhruvāhanam
9.22.32.5,maṇipura-pateḥ so ’pi
9.22.32.6,tat-putraḥ putrikā-sutaḥ
9.22.33.1,tava tātaḥ subhadrāyām
9.22.33.2,abhimanyur ajāyata
9.22.33.3,sarvātirathajid vīra
9.22.33.4,uttarāyāṁ tato bhavān
9.22.34.1,parikṣīṇeṣu kuruṣu
9.22.34.2,drauṇer brahmāstra-tejasā
9.22.34.3,tvaṁ ca kṛṣṇānubhāvena
9.22.34.4,sajīvo mocito ’ntakāt
9.22.35.1,taveme tanayās tāta
9.22.35.2,janamejaya-pūrvakāḥ
9.22.35.3,śrutaseno bhīmasena
9.22.35.4,ugrasenaś ca vīryavān
9.22.36.1,janamejayas tvāṁ viditvā
9.22.36.2,takṣakān nidhanaṁ gatam
9.22.36.3,sarpān vai sarpa-yāgāgnau
9.22.36.4,sa hoṣyati ruṣānvitaḥ
9.22.37.1,kālaṣeyaṁ purodhāya
9.22.37.2,turaṁ turaga-medhaṣāṭ
9.22.37.3,samantāt pṛthivīṁ sarvāṁ
9.22.37.4,jitvā yakṣyati cādhvaraiḥ
9.22.38.1,tasya putraḥ śatānīko
9.22.38.2,yājñavalkyāt trayīṁ paṭhan
9.22.38.3,astra-jñānaṁ kriyā-jñānaṁ
9.22.38.4,śaunakāt param eṣyati
9.22.39.1,sahasrānīkas tat-putras
9.22.39.2,tataś caivāśvamedhajaḥ
9.22.39.3,asīmakṛṣṇas tasyāpi
9.22.39.4,nemicakras tu tat-sutaḥ
9.22.40.1,gajāhvaye hṛte nadyā
9.22.40.2,kauśāmbyāṁ sādhu vatsyati
9.22.40.3,uktas tataś citrarathas
9.22.40.4,tasmāc chucirathaḥ sutaḥ
9.22.41.1,tasmāc ca vṛṣṭimāṁs tasya
9.22.41.2,suṣeṇo ’tha mahīpatiḥ
9.22.41.3,sunīthas tasya bhavitā
9.22.41.4,nṛcakṣur yat sukhīnalaḥ
9.22.42.1,pariplavaḥ sutas tasmān
9.22.42.2,medhāvī sunayātmajaḥ
9.22.42.3,nṛpañjayas tato dūrvas
9.22.42.4,timis tasmāj janiṣyati
9.22.43.1,timer bṛhadrathas tasmāc
9.22.43.2,chatānīkaḥ sudāsajaḥ
9.22.43.3,śatānīkād durdamanas
9.22.43.4,tasyāpatyaṁ mahīnaraḥ
9.22.44-45.1,daṇḍapāṇir nimis tasya
9.22.44-45.2,kṣemako bhavitā yataḥ
9.22.44-45.3,brahma-kṣatrasya vai yonir
9.22.44-45.4,vaṁśo devarṣi-satkṛtaḥ
9.22.46-48.1,bhavitā sahadevasya
9.22.46-48.2,mārjārir yac chrutaśravāḥ
9.22.46-48.3,tato yutāyus tasyāpi
9.22.46-48.4,niramitro ’tha tat-sutaḥ
9.22.49.1,sunīthaḥ satyajid atha
9.22.49.2,viśvajid yad ripuñjayaḥ
9.22.49.3,bārhadrathāś ca bhūpālā
9.22.49.4,bhāvyāḥ sāhasra-vatsaram
9.23.1.1,śrī-śuka uvāca
9.23.2.1,janamejayas tasya putro
9.23.2.2,mahāśālo mahāmanāḥ
9.23.2.3,uśīnaras titikṣuś ca
9.23.2.4,mahāmanasa ātmajau
9.23.3-4.1,śibir varaḥ kṛmir dakṣaś
9.23.3-4.2,catvārośīnarātmajāḥ
9.23.3-4.3,vṛṣādarbhaḥ sudhīraś ca
9.23.3-4.4,madraḥ kekaya ātmavān
9.23.5.1,aṅga-vaṅga-kaliṅgādyāḥ
9.23.5.2,suhma-puṇḍrauḍra-saṁjñitāḥ
9.23.5.3,jajñire dīrghatamaso
9.23.5.4,baleḥ kṣetre mahīkṣitaḥ
9.23.6.1,cakruḥ sva-nāmnā viṣayān
9.23.6.2,ṣaḍ imān prācyakāṁś ca te
9.23.6.3,khalapāno ’ṅgato jajñe
9.23.6.4,tasmād divirathas tataḥ
9.23.7-10.1,suto dharmaratho yasya
9.23.7-10.2,jajñe citraratho ’prajāḥ
9.23.7-10.3,romapāda iti khyātas
9.23.7-10.4,tasmai daśarathaḥ sakhā
9.23.11.1,bṛhadratho bṛhatkarmā
9.23.11.2,bṛhadbhānuś ca tat-sutāḥ
9.23.11.3,ādyād bṛhanmanās tasmāj
9.23.11.4,jayadratha udāhṛtaḥ
9.23.12.1,vijayas tasya sambhūtyāṁ
9.23.12.2,tato dhṛtir ajāyata
9.23.12.3,tato dhṛtavratas tasya
9.23.12.4,satkarmādhirathas tataḥ
9.23.13.1,yo ’sau gaṅgā-taṭe krīḍan
9.23.13.2,mañjūṣāntargataṁ śiśum
9.23.13.3,kuntyāpaviddhaṁ kānīnam
9.23.13.4,anapatyo ’karot sutam
9.23.14.1,vṛṣasenaḥ sutas tasya
9.23.14.2,karṇasya jagatīpate
9.23.14.3,druhyoś ca tanayo babhruḥ
9.23.14.4,setus tasyātmajas tataḥ
9.23.15.1,ārabdhas tasya gāndhāras
9.23.15.2,tasya dharmas tato dhṛtaḥ
9.23.15.3,dhṛtasya durmadas tasmāt
9.23.15.4,pracetāḥ prācetasaḥ śatam
9.23.16.1,mlecchādhipatayo ’bhūvann
9.23.16.2,udīcīṁ diśam āśritāḥ
9.23.16.3,turvasoś ca suto vahnir
9.23.16.4,vahner bhargo ’tha bhānumān
9.23.17.1,tribhānus tat-suto ’syāpi
9.23.17.2,karandhama udāra-dhīḥ
9.23.17.3,marutas tat-suto ’putraḥ
9.23.17.4,putraṁ pauravam anvabhūt
9.23.18-19.1,duṣmantaḥ sa punar bheje
9.23.18-19.2,sva-vaṁśaṁ rājya-kāmukaḥ
9.23.18-19.3,yayāter jyeṣṭha-putrasya
9.23.18-19.4,yador vaṁśaṁ nararṣabha
9.23.20-21.1,yatrāvatīrṇo bhagavān
9.23.20-21.2,paramātmā narākṛtiḥ
9.23.20-21.3,yadoḥ sahasrajit kroṣṭā
9.23.20-21.4,nalo ripur iti śrutāḥ
9.23.22.1,dharmas tu haihaya-suto
9.23.22.2,netraḥ kunteḥ pitā tataḥ
9.23.22.3,sohañjir abhavat kunter
9.23.22.4,mahiṣmān bhadrasenakaḥ
9.23.23.1,durmado bhadrasenasya
9.23.23.2,dhanakaḥ kṛtavīryasūḥ
9.23.23.3,kṛtāgniḥ kṛtavarmā ca
9.23.23.4,kṛtaujā dhanakātmajāḥ
9.23.24.1,arjunaḥ kṛtavīryasya
9.23.24.2,sapta-dvīpeśvaro ’bhavat
9.23.24.3,dattātreyād dharer aṁśāt
9.23.24.4,prāpta-yoga-mahāguṇaḥ
9.23.25.1,na nūnaṁ kārtavīryasya
9.23.25.2,gatiṁ yāsyanti pārthivāḥ
9.23.25.3,yajña-dāna-tapo-yogaiḥ
9.23.25.4,śruta-vīrya-dayādibhiḥ
9.23.26.1,pañcāśīti sahasrāṇi
9.23.26.2,hy avyāhata-balaḥ samāḥ
9.23.26.3,anaṣṭa-vitta-smaraṇo
9.23.26.4,bubhuje ’kṣayya-ṣaḍ-vasu
9.23.27.1,tasya putra-sahasreṣu
9.23.27.2,pañcaivorvaritā mṛdhe
9.23.27.3,jayadhvajaḥ śūraseno
9.23.27.4,vṛṣabho madhur ūrjitaḥ
9.23.28.1,jayadhvajāt tālajaṅghas
9.23.28.2,tasya putra-śataṁ tv abhūt
9.23.28.3,kṣatraṁ yat tālajaṅghākhyam
9.23.28.4,aurva-tejopasaṁhṛtam
9.23.29.1,teṣāṁ jyeṣṭho vītihotro
9.23.29.2,vṛṣṇiḥ putro madhoḥ smṛtaḥ
9.23.29.3,tasya putra-śataṁ tv āsīd
9.23.29.4,vṛṣṇi-jyeṣṭhaṁ yataḥ kulam
9.23.30-31.1,mādhavā vṛṣṇayo rājan
9.23.30-31.2,yādavāś ceti saṁjñitāḥ
9.23.30-31.3,yadu-putrasya ca kroṣṭoḥ
9.23.30-31.4,putro vṛjinavāṁs tataḥ
9.23.32.1,tasya patnī-sahasrāṇāṁ
9.23.32.2,daśānāṁ sumahā-yaśāḥ
9.23.32.3,daśa-lakṣa-sahasrāṇi
9.23.32.4,putrāṇāṁ tāsv ajījanat
9.23.33.1,teṣāṁ tu ṣaṭ pradhānānāṁ
9.23.33.2,pṛthuśravasa ātmajaḥ
9.23.33.3,dharmo nāmośanā tasya
9.23.33.4,hayamedha-śatasya yāṭ
9.23.34.1,tat-suto rucakas tasya
9.23.34.2,pañcāsann ātmajāḥ śṛṇu
9.23.34.3,purujid-rukma-rukmeṣu-
9.23.34.4,pṛthu-jyāmagha-saṁjñitāḥ
9.23.35-36.1,jyāmaghas tv aprajo ’py anyāṁ
9.23.35-36.2,bhāryāṁ śaibyā-patir bhayāt
9.23.35-36.3,nāvindac chatru-bhavanād
9.23.35-36.4,bhojyāṁ kanyām ahāraṣīt
9.23.37.1,ahaṁ bandhyāsapatnī ca
9.23.37.2,snuṣā me yujyate katham
9.23.37.3,janayiṣyasi yaṁ rājñi
9.23.37.4,tasyeyam upayujyate
9.23.38.1,anvamodanta tad viśve-
9.23.38.2,devāḥ pitara eva ca
9.23.38.3,śaibyā garbham adhāt kāle
9.23.38.4,kumāraṁ suṣuve śubham
9.23.38.5,sa vidarbha iti prokta
9.23.38.6,upayeme snuṣāṁ satīm
9.24.1.1,śrī-śuka uvāca
9.24.2.1,romapāda-suto babhrur
9.24.2.2,babhroḥ kṛtir ajāyata
9.24.2.3,uśikas tat-sutas tasmāc
9.24.2.4,cediś caidyādayo nṛpāḥ
9.24.3-4.1,krathasya kuntiḥ putro ’bhūd
9.24.3-4.2,vṛṣṇis tasyātha nirvṛtiḥ
9.24.3-4.3,tato daśārho nāmnābhūt
9.24.3-4.4,tasya vyomaḥ sutas tataḥ
9.24.5.1,karambhiḥ śakuneḥ putro
9.24.5.2,devarātas tad-ātmajaḥ
9.24.5.3,devakṣatras tatas tasya
9.24.5.4,madhuḥ kuruvaśād anuḥ
9.24.6-8.1,puruhotras tv anoḥ putras
9.24.6-8.2,tasyāyuḥ sātvatas tataḥ
9.24.6-8.3,bhajamāno bhajir divyo
9.24.6-8.4,vṛṣṇir devāvṛdho ’ndhakaḥ
9.24.9.1,babhrur devāvṛdha-sutas
9.24.9.2,tayoḥ ślokau paṭhanty amū
9.24.9.3,yathaiva śṛṇumo dūrāt
9.24.9.4,sampaśyāmas tathāntikāt
9.24.10-11.1,babhruḥ śreṣṭho manuṣyāṇāṁ
9.24.10-11.2,devair devāvṛdhaḥ samaḥ
9.24.10-11.3,puruṣāḥ pañca-ṣaṣṭiś ca
9.24.10-11.4,ṣaṭ-sahasrāṇi cāṣṭa ca
9.24.12.1,vṛṣṇeḥ sumitraḥ putro ’bhūd
9.24.12.2,yudhājic ca parantapa
9.24.12.3,śinis tasyānamitraś ca
9.24.12.4,nighno ’bhūd anamitrataḥ
9.24.13.1,satrājitaḥ prasenaś ca
9.24.13.2,nighnasyāthāsatuḥ sutau
9.24.13.3,anamitra-suto yo ’nyaḥ
9.24.13.4,śinis tasya ca satyakaḥ
9.24.14.1,yuyudhānaḥ sātyakir vai
9.24.14.2,jayas tasya kuṇis tataḥ
9.24.14.3,yugandharo ’namitrasya
9.24.14.4,vṛṣṇiḥ putro ’paras tataḥ
9.24.15.1,śvaphalkaś citrarathaś ca
9.24.15.2,gāndinyāṁ ca śvaphalkataḥ
9.24.15.3,akrūra-pramukhā āsan
9.24.15.4,putrā dvādaśa viśrutāḥ
9.24.16-18.1,āsaṅgaḥ sārameyaś ca
9.24.16-18.2,mṛduro mṛduvid giriḥ
9.24.16-18.3,dharmavṛddhaḥ sukarmā ca
9.24.16-18.4,kṣetropekṣo ’rimardanaḥ
9.24.19.1,kukuro bhajamānaś ca
9.24.19.2,śuciḥ kambalabarhiṣaḥ
9.24.19.3,kukurasya suto vahnir
9.24.19.4,vilomā tanayas tataḥ
9.24.20.1,kapotaromā tasyānuḥ
9.24.20.2,sakhā yasya ca tumburuḥ
9.24.20.3,andhakād dundubhis tasmād
9.24.20.4,avidyotaḥ punarvasuḥ
9.24.21-23.1,tasyāhukaś cāhukī ca
9.24.21-23.2,kanyā caivāhukātmajau
9.24.21-23.3,devakaś cograsenaś ca
9.24.21-23.4,catvāro devakātmajāḥ
9.24.24.1,kaṁsaḥ sunāmā nyagrodhaḥ
9.24.24.2,kaṅkaḥ śaṅkuḥ suhūs tathā
9.24.24.3,rāṣṭrapālo ’tha dhṛṣṭiś ca
9.24.24.4,tuṣṭimān augrasenayaḥ
9.24.25.1,kaṁsā kaṁsavatī kaṅkā
9.24.25.2,śūrabhū rāṣṭrapālikā
9.24.25.3,ugrasena-duhitaro
9.24.25.4,vasudevānuja-striyaḥ
9.24.26.1,śūro vidūrathād āsīd
9.24.26.2,bhajamānas tu tat-sutaḥ
9.24.26.3,śinis tasmāt svayam bhojo
9.24.26.4,hṛdikas tat-suto mataḥ
9.24.27.1,devamīḍhaḥ śatadhanuḥ
9.24.27.2,kṛtavarmeti tat-sutāḥ
9.24.27.3,devamīḍhasya śūrasya
9.24.27.4,māriṣā nāma patny abhūt
9.24.28-31.1,tasyāṁ sa janayām āsa
9.24.28-31.2,daśa putrān akalmaṣān
9.24.28-31.3,vasudevaṁ devabhāgaṁ
9.24.28-31.4,devaśravasam ānakam
9.24.32.1,sāpa durvāsaso vidyāṁ
9.24.32.2,deva-hūtīṁ pratoṣitāt
9.24.32.3,tasyā vīrya-parīkṣārtham
9.24.32.4,ājuhāva raviṁ śuciḥ
9.24.33.1,tadaivopāgataṁ devaṁ
9.24.33.2,vīkṣya vismita-mānasā
9.24.33.3,pratyayārthaṁ prayuktā me
9.24.33.4,yāhi deva kṣamasva me
9.24.34.1,amoghaṁ deva-sandarśam
9.24.34.2,ādadhe tvayi cātmajam
9.24.34.3,yonir yathā na duṣyeta
9.24.34.4,kartāhaṁ te sumadhyame
9.24.35.1,iti tasyāṁ sa ādhāya
9.24.35.2,garbhaṁ sūryo divaṁ gataḥ
9.24.35.3,sadyaḥ kumāraḥ sañjajñe
9.24.35.4,dvitīya iva bhāskaraḥ
9.24.36.1,taṁ sātyajan nadī-toye
9.24.36.2,kṛcchrāl lokasya bibhyatī
9.24.36.3,prapitāmahas tām uvāha
9.24.36.4,pāṇḍur vai satya-vikramaḥ
9.24.37.1,śrutadevāṁ tu kārūṣo
9.24.37.2,vṛddhaśarmā samagrahīt
9.24.37.3,yasyām abhūd dantavakra
9.24.37.4,ṛṣi-śapto diteḥ sutaḥ
9.24.38.1,kaikeyo dhṛṣṭaketuś ca
9.24.38.2,śrutakīrtim avindata
9.24.38.3,santardanādayas tasyāṁ
9.24.38.4,pañcāsan kaikayāḥ sutāḥ
9.24.39.1,rājādhidevyām āvantyau
9.24.39.2,jayaseno ’janiṣṭa ha
9.24.39.3,damaghoṣaś cedi-rājaḥ
9.24.39.4,śrutaśravasam agrahīt
9.24.40.1,śiśupālaḥ sutas tasyāḥ
9.24.40.2,kathitas tasya sambhavaḥ
9.24.40.3,devabhāgasya kaṁsāyāṁ
9.24.40.4,citraketu-bṛhadbalau
9.24.41.1,kaṁsavatyāṁ devaśravasaḥ
9.24.41.2,suvīra iṣumāṁs tathā
9.24.41.3,bakaḥ kaṅkāt tu kaṅkāyāṁ
9.24.41.4,satyajit purujit tathā
9.24.42.1,sṛñjayo rāṣṭrapālyāṁ ca
9.24.42.2,vṛṣa-durmarṣaṇādikān
9.24.42.3,harikeśa-hiraṇyākṣau
9.24.42.4,śūrabhūmyāṁ ca śyāmakaḥ
9.24.43.1,miśrakeśyām apsarasi
9.24.43.2,vṛkādīn vatsakas tathā
9.24.43.3,takṣa-puṣkara-śālādīn
9.24.43.4,durvākṣyāṁ vṛka ādadhe
9.24.44.1,sumitrārjunapālādīn
9.24.44.2,samīkāt tu sudāmanī
9.24.44.3,ānakaḥ karṇikāyāṁ vai
9.24.44.4,ṛtadhāmā-jayāv api
9.24.45.1,pauravī rohiṇī bhadrā
9.24.45.2,madirā rocanā ilā
9.24.45.3,devakī-pramukhāś cāsan
9.24.45.4,patnya ānakadundubheḥ
9.24.46.1,balaṁ gadaṁ sāraṇaṁ ca
9.24.46.2,durmadaṁ vipulaṁ dhruvam
9.24.46.3,vasudevas tu rohiṇyāṁ
9.24.46.4,kṛtādīn udapādayat
9.24.47-48.1,subhadro bhadrabāhuś ca
9.24.47-48.2,durmado bhadra eva ca
9.24.47-48.3,pauravyās tanayā hy ete
9.24.47-48.4,bhūtādyā dvādaśābhavan
9.24.49.1,rocanāyām ato jātā
9.24.49.2,hasta-hemāṅgadādayaḥ
9.24.49.3,ilāyām uruvalkādīn
9.24.49.4,yadu-mukhyān ajījanat
9.24.50.1,vipṛṣṭho dhṛtadevāyām
9.24.50.2,eka ānakadundubheḥ
9.24.50.3,śāntidevātmajā rājan
9.24.50.4,praśama-prasitādayaḥ
9.24.51.1,rājanya-kalpa-varṣādyā
9.24.51.2,upadevā-sutā daśa
9.24.51.3,vasu-haṁsa-suvaṁśādyāḥ
9.24.51.4,śrīdevāyās tu ṣaṭ sutāḥ
9.24.52.1,devarakṣitayā labdhā
9.24.52.2,nava cātra gadādayaḥ
