ids,sentences
8.20.23.3,patattriṇo jānuni viśva-mūrter
8.20.23.4,ūrvor gaṇaṁ mārutam indrasenaḥ
8.20.24.1,sandhyāṁ vibhor vāsasi guhya aikṣat
8.20.24.2,prajāpatīñ jaghane ātma-mukhyān
8.20.24.3,nābhyāṁ nabhaḥ kukṣiṣu sapta-sindhūn
8.20.24.4,urukramasyorasi carkṣa-mālām
8.20.25-29.1,hṛdy aṅga dharmaṁ stanayor murārer
8.20.25-29.2,ṛtaṁ ca satyaṁ ca manasy athendum
8.20.25-29.3,śriyaṁ ca vakṣasy aravinda-hastāṁ
8.20.25-29.4,kaṇṭhe ca sāmāni samasta-rephān
8.20.30.1,sarvātmanīdaṁ bhuvanaṁ nirīkṣya
8.20.30.2,sarve ’surāḥ kaśmalam āpur aṅga
8.20.30.3,sudarśanaṁ cakram asahya-tejo
8.20.30.4,dhanuś ca śārṅgaṁ stanayitnu-ghoṣam
8.20.31.1,parjanya-ghoṣo jalajaḥ pāñcajanyaḥ
8.20.31.2,kaumodakī viṣṇu-gadā tarasvinī
8.20.31.3,vidyādharo ’siḥ śata-candra-yuktas
8.20.31.4,tūṇottamāv akṣayasāyakau ca
8.20.32-33.1,sunanda-mukhyā upatasthur īśaṁ
8.20.32-33.2,pārṣada-mukhyāḥ saha-loka-pālāḥ
8.20.32-33.3,sphurat-kirīṭāṅgada-mīna-kuṇḍalaḥ
8.20.32-33.4,śrīvatsa-ratnottama-mekhalāmbaraiḥ
8.20.34.1,padaṁ dvitīyaṁ kramatas triviṣṭapaṁ
8.20.34.2,na vai tṛtīyāya tadīyam aṇv api
8.20.34.3,urukramasyāṅghrir upary upary atho
8.20.34.4,mahar-janābhyāṁ tapasaḥ paraṁ gataḥ
8.21.1.1,śrī-śuka uvāca
8.21.2-3.1,vedopavedā niyamā yamānvitās
8.21.2-3.2,tarketihāsāṅga-purāṇa-saṁhitāḥ
8.21.2-3.3,ye cāpare yoga-samīra-dīpita-
8.21.2-3.4,jñānāgninā randhita-karma-kalmaṣāḥ
8.21.4.1,dhātuḥ kamaṇḍalu-jalaṁ tad urukramasya
8.21.4.2,pādāvanejana-pavitratayā narendra
8.21.4.3,svardhuny abhūn nabhasi sā patatī nimārṣṭi
8.21.4.4,loka-trayaṁ bhagavato viśadeva kīrtiḥ
8.21.5.1,brahmādayo loka-nāthāḥ
8.21.5.2,sva-nāthāya samādṛtāḥ
8.21.5.3,sānugā balim ājahruḥ
8.21.5.4,saṅkṣiptātma-vibhūtaye
8.21.6-7.1,toyaiḥ samarhaṇaiḥ sragbhir
8.21.6-7.2,divya-gandhānulepanaiḥ
8.21.6-7.3,dhūpair dīpaiḥ surabhibhir
8.21.6-7.4,lājākṣata-phalāṅkuraiḥ
8.21.8.1,jāmbavān ṛkṣa-rājas tu
8.21.8.2,bherī-śabdair mano-javaḥ
8.21.8.3,vijayaṁ dikṣu sarvāsu
8.21.8.4,mahotsavam aghoṣayat
8.21.9.1,mahīṁ sarvāṁ hṛtāṁ dṛṣṭvā
8.21.9.2,tripada-vyāja-yācñayā
8.21.9.3,ūcuḥ sva-bhartur asurā
8.21.9.4,dīkṣitasyātyamarṣitāḥ
8.21.10.1,na vāyaṁ brahma-bandhur
8.21.10.2,viṣṇur māyāvināṁ varaḥ
8.21.10.3,dvija-rūpa-praticchanno
8.21.10.4,deva-kāryaṁ cikīrṣati
8.21.11.1,anena yācamānena
8.21.11.2,śatruṇā vaṭu-rūpiṇā
8.21.11.3,sarvasvaṁ no hṛtaṁ bhartur
8.21.11.4,nyasta-daṇḍasya barhiṣi
8.21.12.1,satya-vratasya satataṁ
8.21.12.2,dīkṣitasya viśeṣataḥ
8.21.12.3,nānṛtaṁ bhāṣituṁ śakyaṁ
8.21.12.4,brahmaṇyasya dayāvataḥ
8.21.13.1,tasmād asya vadho dharmo
8.21.13.2,bhartuḥ śuśrūṣaṇaṁ ca naḥ
8.21.13.3,ity āyudhāni jagṛhur
8.21.13.4,baler anucarāsurāḥ
8.21.14.1,te sarve vāmanaṁ hantuṁ
8.21.14.2,śūla-paṭṭiśa-pāṇayaḥ
8.21.14.3,anicchanto bale rājan
8.21.14.4,prādravañ jāta-manyavaḥ
8.21.15.1,tān abhidravato dṛṣṭvā
8.21.15.2,ditijānīkapān nṛpa
8.21.15.3,prahasyānucarā viṣṇoḥ
8.21.15.4,pratyaṣedhann udāyudhāḥ
8.21.16-17.1,nandaḥ sunando ’tha jayo
8.21.16-17.2,vijayaḥ prabalo balaḥ
8.21.16-17.3,kumudaḥ kumudākṣaś ca
8.21.16-17.4,viṣvaksenaḥ patattrirāṭ
8.21.18.1,hanyamānān svakān dṛṣṭvā
8.21.18.2,puruṣānucarair baliḥ
8.21.18.3,vārayām āsa saṁrabdhān
8.21.18.4,kāvya-śāpam anusmaran
8.21.19.1,he vipracitte he rāho
8.21.19.2,he neme śrūyatāṁ vacaḥ
8.21.19.3,mā yudhyata nivartadhvaṁ
8.21.19.4,na naḥ kālo ’yam artha-kṛt
8.21.20.1,yaḥ prabhuḥ sarva-bhūtānāṁ
8.21.20.2,sukha-duḥkhopapattaye
8.21.20.3,taṁ nātivartituṁ daityāḥ
8.21.20.4,pauruṣair īśvaraḥ pumān
8.21.21.1,yo no bhavāya prāg āsīd
8.21.21.2,abhavāya divaukasām
8.21.21.3,sa eva bhagavān adya
8.21.21.4,vartate tad-viparyayam
8.21.22.1,balena sacivair buddhyā
8.21.22.2,durgair mantrauṣadhādibhiḥ
8.21.22.3,sāmādibhir upāyaiś ca
8.21.22.4,kālaṁ nātyeti vai janaḥ
8.21.23.1,bhavadbhir nirjitā hy ete
8.21.23.2,bahuśo ’nucarā hareḥ
8.21.23.3,daivenarddhais ta evādya
8.21.23.4,yudhi jitvā nadanti naḥ
8.21.24.1,etān vayaṁ vijeṣyāmo
8.21.24.2,yadi daivaṁ prasīdati
8.21.24.3,tasmāt kālaṁ pratīkṣadhvaṁ
8.21.24.4,yo no ’rthatvāya kalpate
8.21.25.1,śrī-śuka uvāca
8.21.26.1,atha tārkṣya-suto jñātvā
8.21.26.2,virāṭ prabhu-cikīrṣitam
8.21.26.3,babandha vāruṇaiḥ pāśair
8.21.26.4,baliṁ sūtye ’hani kratau
8.21.27.1,hāhākāro mahān āsīd
8.21.27.2,rodasyoḥ sarvato diśam
8.21.27.3,nigṛhyamāṇe ’sura-patau
8.21.27.4,viṣṇunā prabhaviṣṇunā
8.21.28.1,taṁ baddhaṁ vāruṇaiḥ pāśair
8.21.28.2,bhagavān āha vāmanaḥ
8.21.28.3,naṣṭa-śriyaṁ sthira-prajñam
8.21.28.4,udāra-yaśasaṁ nṛpa
8.21.29.1,padāni trīṇi dattāni
8.21.29.2,bhūmer mahyaṁ tvayāsura
8.21.29.3,dvābhyāṁ krāntā mahī sarvā
8.21.29.4,tṛtīyam upakalpaya
8.21.30.1,yāvat tapaty asau gobhir
8.21.30.2,yāvad induḥ sahoḍubhiḥ
8.21.30.3,yāvad varṣati parjanyas
8.21.30.4,tāvatī bhūr iyaṁ tava
8.21.31.1,padaikena mayākrānto
8.21.31.2,bhūrlokaḥ khaṁ diśas tanoḥ
8.21.31.3,svarlokas te dvitīyena
8.21.31.4,paśyatas te svam ātmanā
8.21.32.1,pratiśrutam adātus te
8.21.32.2,niraye vāsa iṣyate
8.21.32.3,viśa tvaṁ nirayaṁ tasmād
8.21.32.4,guruṇā cānumoditaḥ
8.21.33.1,vṛthā manorathas tasya
8.21.33.2,dūraḥ svargaḥ pataty adhaḥ
8.21.33.3,pratiśrutasyādānena
8.21.33.4,yo ’rthinaṁ vipralambhate
8.21.34.1,vipralabdho dadāmīti
8.21.34.2,tvayāhaṁ cāḍhya-māninā
8.21.34.3,tad vyalīka-phalaṁ bhuṅkṣva
8.21.34.4,nirayaṁ katicit samāḥ
8.22.1.1,śrī-śuka uvāca
8.22.2.1,śrī-balir uvāca
8.22.3.1,bibhemi nāhaṁ nirayāt pada-cyuto
8.22.3.2,na pāśa-bandhād vyasanād duratyayāt
8.22.3.3,naivārtha-kṛcchrād bhavato vinigrahād
8.22.3.4,asādhu-vādād bhṛśam udvije yathā
8.22.4.1,puṁsāṁ ślāghyatamaṁ manye
8.22.4.2,daṇḍam arhattamārpitam
8.22.4.3,yaṁ na mātā pitā bhrātā
8.22.4.4,suhṛdaś cādiśanti hi
8.22.5.1,tvaṁ nūnam asurāṇāṁ naḥ
8.22.5.2,parokṣaḥ paramo guruḥ
8.22.5.3,yo no ’neka-madāndhānāṁ
8.22.5.4,vibhraṁśaṁ cakṣur ādiśat
8.22.6-7.1,yasmin vairānubandhena
8.22.6-7.2,vyūḍhena vibudhetarāḥ
8.22.6-7.3,bahavo lebhire siddhiṁ
8.22.6-7.4,yām u haikānta-yoginaḥ
8.22.8.1,pitāmaho me bhavadīya-sammataḥ
8.22.8.2,prahrāda āviṣkṛta-sādhu-vādaḥ
8.22.8.3,bhavad-vipakṣeṇa vicitra-vaiśasaṁ
8.22.8.4,samprāpitas tvaṁ paramaḥ sva-pitrā
8.22.9.1,kim ātmanānena jahāti yo ’ntataḥ
8.22.9.2,kiṁ riktha-hāraiḥ svajanākhya-dasyubhiḥ
8.22.9.3,kiṁ jāyayā saṁsṛti-hetu-bhūtayā
8.22.9.4,martyasya gehaiḥ kim ihāyuṣo vyayaḥ
8.22.10.1,itthaṁ sa niścitya pitāmaho mahān
8.22.10.2,agādha-bodho bhavataḥ pāda-padmam
8.22.10.3,dhruvaṁ prapede hy akutobhayaṁ janād
8.22.10.4,bhītaḥ svapakṣa-kṣapaṇasya sattama
8.22.11.1,athāham apy ātma-ripos tavāntikaṁ
8.22.11.2,daivena nītaḥ prasabhaṁ tyājita-śrīḥ
8.22.11.3,idaṁ kṛtāntāntika-varti jīvitaṁ
8.22.11.4,yayādhruvaṁ stabdha-matir na budhyate
8.22.12.1,śrī-śuka uvāca
8.22.13.1,tam indra-senaḥ sva-pitāmahaṁ śriyā
8.22.13.2,virājamānaṁ nalināyatekṣaṇam
8.22.13.3,prāṁśuṁ piśaṅgāmbaram añjana-tviṣaṁ
8.22.13.4,pralamba-bāhuṁ śubhagarṣabham aikṣata
8.22.14.1,tasmai balir vāruṇa-pāśa-yantritaḥ
8.22.14.2,samarhaṇaṁ nopajahāra pūrvavat
8.22.14.3,nanāma mūrdhnāśru-vilola-locanaḥ
8.22.14.4,sa-vrīḍa-nīcīna-mukho babhūva ha
8.22.15.1,sa tatra hāsīnam udīkṣya sat-patiṁ
8.22.15.2,hariṁ sunandādy-anugair upāsitam
8.22.15.3,upetya bhūmau śirasā mahā-manā
8.22.15.4,nanāma mūrdhnā pulakāśru-viklavaḥ
8.22.16.1,śrī-prahrāda uvāca
8.22.17.1,yayā hi vidvān api muhyate yatas
8.22.17.2,tat ko vicaṣṭe gatim ātmano yathā
8.22.17.3,tasmai namas te jagad-īśvarāya vai
8.22.17.4,nārāyaṇāyākhila-loka-sākṣiṇe
8.22.18.1,śrī-śuka uvāca
8.22.19.1,baddhaṁ vīkṣya patiṁ sādhvī
8.22.19.2,tat-patnī bhaya-vihvalā
8.22.19.3,prāñjaliḥ praṇatopendraṁ
8.22.19.4,babhāṣe ’vāṅ-mukhī nṛpa
8.22.20.1,śrī-vindhyāvalir uvāca
8.22.21.1,śrī-brahmovāca
8.22.22.1,kṛtsnā te ’nena dattā bhūr
8.22.22.2,lokāḥ karmārjitāś ca ye
8.22.22.3,niveditaṁ ca sarvasvam
8.22.22.4,ātmāviklavayā dhiyā
8.22.23.1,yat-pādayor aśaṭha-dhīḥ salilaṁ pradāya
8.22.23.2,dūrvāṅkurair api vidhāya satīṁ saparyām
8.22.23.3,apy uttamāṁ gatim asau bhajate tri-lokīṁ
8.22.23.4,dāśvān aviklava-manāḥ katham ārtim ṛcchet
8.22.24.1,śrī-bhagavān uvāca
8.22.25.1,yadā kadācij jīvātmā
8.22.25.2,saṁsaran nija-karmabhiḥ
8.22.25.3,nānā-yoniṣv anīśo ’yaṁ
8.22.25.4,pauruṣīṁ gatim āvrajet
8.22.26.1,janma-karma-vayo-rūpa-
8.22.26.2,vidyaiśvarya-dhanādibhiḥ
8.22.26.3,yady asya na bhavet stambhas
8.22.26.4,tatrāyaṁ mad-anugrahaḥ
8.22.27.1,māna-stambha-nimittānāṁ
8.22.27.2,janmādīnāṁ samantataḥ
8.22.27.3,sarva-śreyaḥ-pratīpānāṁ
8.22.27.4,hanta muhyen na mat-paraḥ
8.22.28.1,eṣa dānava-daityānām
8.22.28.2,agranīḥ kīrti-vardhanaḥ
8.22.28.3,ajaiṣīd ajayāṁ māyāṁ
8.22.28.4,sīdann api na muhyati
8.22.29-30.1,kṣīṇa-rikthaś cyutaḥ sthānāt
8.22.29-30.2,kṣipto baddhaś ca śatrubhiḥ
8.22.29-30.3,jñātibhiś ca parityakto
8.22.29-30.4,yātanām anuyāpitaḥ
8.22.31.1,eṣa me prāpitaḥ sthānaṁ
8.22.31.2,duṣprāpam amarair api
8.22.31.3,sāvarṇer antarasyāyaṁ
8.22.31.4,bhavitendro mad-āśrayaḥ
8.22.32.1,tāvat sutalam adhyāstāṁ
8.22.32.2,viśvakarma-vinirmitam
8.22.32.3,yad ādhayo vyādhayaś ca
8.22.32.4,klamas tandrā parābhavaḥ
8.22.32.5,nopasargā nivasatāṁ
8.22.32.6,sambhavanti mamekṣayā
8.22.33.1,indrasena mahārāja
8.22.33.2,yāhi bho bhadram astu te
8.22.33.3,sutalaṁ svargibhiḥ prārthyaṁ
8.22.33.4,jñātibhiḥ parivāritaḥ
8.22.34.1,na tvām abhibhaviṣyanti
8.22.34.2,lokeśāḥ kim utāpare
8.22.34.3,tvac-chāsanātigān daityāṁś
8.22.34.4,cakraṁ me sūdayiṣyati
8.22.35.1,rakṣiṣye sarvato ’haṁ tvāṁ
8.22.35.2,sānugaṁ saparicchadam
8.22.35.3,sadā sannihitaṁ vīra
8.22.35.4,tatra māṁ drakṣyate bhavān
8.22.36.1,tatra dānava-daityānāṁ
8.22.36.2,saṅgāt te bhāva āsuraḥ
8.22.36.3,dṛṣṭvā mad-anubhāvaṁ vai
8.22.36.4,sadyaḥ kuṇṭho vinaṅkṣyati
8.23.1.1,śrī-śuka uvāca
8.23.2.1,śrī-balir uvāca
8.23.3.1,śrī-śuka uvāca
8.23.4.1,evam indrāya bhagavān
8.23.4.2,pratyānīya triviṣṭapam
8.23.4.3,pūrayitvāditeḥ kāmam
8.23.4.4,aśāsat sakalaṁ jagat
8.23.5.1,labdha-prasādaṁ nirmuktaṁ
8.23.5.2,pautraṁ vaṁśa-dharaṁ balim
8.23.5.3,niśāmya bhakti-pravaṇaḥ
8.23.5.4,prahrāda idam abravīt
8.23.6.1,śrī-prahrāda uvāca
8.23.7.1,yat-pāda-padma-makaranda-niṣevaṇena
8.23.7.2,brahmādayaḥ śaraṇadāśnuvate vibhūtīḥ
8.23.7.3,kasmād vayaṁ kusṛtayaḥ khala-yonayas te
8.23.7.4,dākṣiṇya-dṛṣṭi-padavīṁ bhavataḥ praṇītāḥ
8.23.8.1,citraṁ tavehitam aho ’mita-yoga-māyā-
8.23.8.2,līlā-visṛṣṭa-bhuvanasya viśāradasya
8.23.8.3,sarvātmanaḥ samadṛśo ’viṣamaḥ svabhāvo
8.23.8.4,bhakta-priyo yad asi kalpataru-svabhāvaḥ
8.23.9.1,śrī-bhagavān uvāca
8.23.10.1,nityaṁ draṣṭāsi māṁ tatra
8.23.10.2,gadā-pāṇim avasthitam
8.23.10.3,mad-darśana-mahāhlāda-
8.23.10.4,dhvasta-karma-nibandhanaḥ
8.23.11-12.1,śrī-śuka uvāca
8.23.13.1,athāhośanasaṁ rājan
8.23.13.2,harir nārāyaṇo ’ntike
8.23.13.3,āsīnam ṛtvijāṁ madhye
8.23.13.4,sadasi brahma-vādinām
8.23.14.1,brahman santanu śiṣyasya
8.23.14.2,karma-cchidraṁ vitanvataḥ
8.23.14.3,yat tat karmasu vaiṣamyaṁ
8.23.14.4,brahma-dṛṣṭaṁ samaṁ bhavet
8.23.15.1,śrī-śukra uvāca
8.23.16.1,mantratas tantrataś chidraṁ
8.23.16.2,deśa-kālārha-vastutaḥ
8.23.16.3,sarvaṁ karoti niśchidram
8.23.16.4,anusaṅkīrtanaṁ tava
8.23.17.1,tathāpi vadato bhūman
8.23.17.2,kariṣyāmy anuśāsanam
8.23.17.3,etac chreyaḥ paraṁ puṁsāṁ
8.23.17.4,yat tavājñānupālanam
8.23.18.1,śrī-śuka uvāca
8.23.19.1,evaṁ baler mahīṁ rājan
8.23.19.2,bhikṣitvā vāmano hariḥ
8.23.19.3,dadau bhrātre mahendrāya
8.23.19.4,tridivaṁ yat parair hṛtam
8.23.20-21.1,prajāpati-patir brahmā
8.23.20-21.2,devarṣi-pitṛ-bhūmipaiḥ
8.23.20-21.3,dakṣa-bhṛgv-aṅgiro-mukhyaiḥ
8.23.20-21.4,kumāreṇa bhavena ca
8.23.22-23.1,vedānāṁ sarva-devānāṁ
8.23.22-23.2,dharmasya yaśasaḥ śriyaḥ
8.23.22-23.3,maṅgalānāṁ vratānāṁ ca
8.23.22-23.4,kalpaṁ svargāpavargayoḥ
8.23.24.1,tatas tv indraḥ puraskṛtya
8.23.24.2,deva-yānena vāmanam
8.23.24.3,loka-pālair divaṁ ninye
8.23.24.4,brahmaṇā cānumoditaḥ
8.23.25.1,prāpya tri-bhuvanaṁ cendra
8.23.25.2,upendra-bhuja-pālitaḥ
8.23.25.3,śriyā paramayā juṣṭo
8.23.25.4,mumude gata-sādhvasaḥ
8.23.26-27.1,brahmā śarvaḥ kumāraś ca
8.23.26-27.2,bhṛgv-ādyā munayo nṛpa
8.23.26-27.3,pitaraḥ sarva-bhūtāni
8.23.26-27.4,siddhā vaimānikāś ca ye
8.23.28.1,sarvam etan mayākhyātaṁ
8.23.28.2,bhavataḥ kula-nandana
8.23.28.3,urukramasya caritaṁ
8.23.28.4,śrotṝṇām agha-mocanam
8.23.29.1,pāraṁ mahimna uruvikramato gṛṇāno
8.23.29.2,yaḥ pārthivāni vimame sa rajāṁsi martyaḥ
8.23.29.3,kiṁ jāyamāna uta jāta upaiti martya
8.23.29.4,ity āha mantra-dṛg ṛṣiḥ puruṣasya yasya
8.23.30.1,ya idaṁ deva-devasya
8.23.30.2,harer adbhuta-karmaṇaḥ
8.23.30.3,avatārānucaritaṁ
8.23.30.4,śṛṇvan yāti parāṁ gatim
8.23.31.1,kriyamāṇe karmaṇīdaṁ
8.23.31.2,daive pitrye ’tha mānuṣe
8.23.31.3,yatra yatrānukīrtyeta
8.23.31.4,tat teṣāṁ sukṛtaṁ viduḥ
8.24.1.1,śrī-rājovāca
8.24.2-3.1,yad-artham adadhād rūpaṁ
8.24.2-3.2,mātsyaṁ loka-jugupsitam
8.24.2-3.3,tamaḥ-prakṛti-durmarṣaṁ
8.24.2-3.4,karma-grasta iveśvaraḥ
8.24.4.1,śrī-sūta uvāca
8.24.5.1,śrī-śuka uvāca
8.24.6.1,uccāvaceṣu bhūteṣu
8.24.6.2,caran vāyur iveśvaraḥ
8.24.6.3,noccāvacatvaṁ bhajate
8.24.6.4,nirguṇatvād dhiyo guṇaiḥ
8.24.7.1,āsīd atīta-kalpānte
8.24.7.2,brāhmo naimittiko layaḥ
8.24.7.3,samudropaplutās tatra
8.24.7.4,lokā bhūr-ādayo nṛpa
8.24.8.1,kālenāgata-nidrasya
8.24.8.2,dhātuḥ śiśayiṣor balī
8.24.8.3,mukhato niḥsṛtān vedān
8.24.8.4,hayagrīvo ’ntike ’harat
8.24.9.1,jñātvā tad dānavendrasya
8.24.9.2,hayagrīvasya ceṣṭitam
8.24.9.3,dadhāra śapharī-rūpaṁ
8.24.9.4,bhagavān harir īśvaraḥ
8.24.10.1,tatra rāja-ṛṣiḥ kaścin
8.24.10.2,nāmnā satyavrato mahān
8.24.10.3,nārāyaṇa-paro ’tapat
8.24.10.4,tapaḥ sa salilāśanaḥ
8.24.11.1,yo ’sāv asmin mahā-kalpe
8.24.11.2,tanayaḥ sa vivasvataḥ
8.24.11.3,śrāddhadeva iti khyāto
8.24.11.4,manutve hariṇārpitaḥ
8.24.12.1,ekadā kṛtamālāyāṁ
8.24.12.2,kurvato jala-tarpaṇam
8.24.12.3,tasyāñjaly-udake kācic
8.24.12.4,chaphary ekābhyapadyata
8.24.13.1,satyavrato ’ñjali-gatāṁ
8.24.13.2,saha toyena bhārata
8.24.13.3,utsasarja nadī-toye
8.24.13.4,śapharīṁ draviḍeśvaraḥ
8.24.14.1,tam āha sātikaruṇaṁ
8.24.14.2,mahā-kāruṇikaṁ nṛpam
8.24.14.3,yādobhyo jñāti-ghātibhyo
8.24.14.4,dīnāṁ māṁ dīna-vatsala
8.24.14.5,kathaṁ visṛjase rājan
8.24.14.6,bhītām asmin sarij-jale
8.24.15.1,tam ātmano ’nugrahārthaṁ
8.24.15.2,prītyā matsya-vapur-dharam
8.24.15.3,ajānan rakṣaṇārthāya
8.24.15.4,śapharyāḥ sa mano dadhe
8.24.16.1,tasyā dīnataraṁ vākyam
8.24.16.2,āśrutya sa mahīpatiḥ
8.24.16.3,kalaśāpsu nidhāyaināṁ
8.24.16.4,dayālur ninya āśramam
8.24.17.1,sā tu tatraika-rātreṇa
8.24.17.2,vardhamānā kamaṇḍalau
8.24.17.3,alabdhvātmāvakāśaṁ vā
8.24.17.4,idam āha mahīpatim
8.24.18.1,nāhaṁ kamaṇḍalāv asmin
8.24.18.2,kṛcchraṁ vastum ihotsahe
8.24.18.3,kalpayaukaḥ suvipulaṁ
8.24.18.4,yatrāhaṁ nivase sukham
8.24.19.1,sa enāṁ tata ādāya
8.24.19.2,nyadhād audañcanodake
8.24.19.3,tatra kṣiptā muhūrtena
8.24.19.4,hasta-trayam avardhata
8.24.20.1,na ma etad alaṁ rājan
8.24.20.2,sukhaṁ vastum udañcanam
8.24.20.3,pṛthu dehi padaṁ mahyaṁ
8.24.20.4,yat tvāhaṁ śaraṇaṁ gatā
8.24.21.1,tata ādāya sā rājñā
8.24.21.2,kṣiptā rājan sarovare
8.24.21.3,tad āvṛtyātmanā so ’yaṁ
8.24.21.4,mahā-mīno ’nvavardhata
8.24.22.1,naitan me svastaye rājann
8.24.22.2,udakaṁ salilaukasaḥ
8.24.22.3,nidhehi rakṣā-yogena
8.24.22.4,hrade mām avidāsini
8.24.23.1,ity uktaḥ so ’nayan matsyaṁ
8.24.23.2,tatra tatrāvidāsini
8.24.23.3,jalāśaye ’sammitaṁ taṁ
8.24.23.4,samudre prākṣipaj jhaṣam
8.24.24.1,kṣipyamāṇas tam āhedam
8.24.24.2,iha māṁ makarādayaḥ
8.24.24.3,adanty atibalā vīra
8.24.24.4,māṁ nehotsraṣṭum arhasi
8.24.25.1,evaṁ vimohitas tena
8.24.25.2,vadatā valgu-bhāratīm
8.24.25.3,tam āha ko bhavān asmān
8.24.25.4,matsya-rūpeṇa mohayan
8.24.26.1,naivaṁ vīryo jalacaro
8.24.26.2,dṛṣṭo ’smābhiḥ śruto ’pi vā
8.24.26.3,yo bhavān yojana-śatam
8.24.26.4,ahnābhivyānaśe saraḥ
8.24.27.1,nūnaṁ tvaṁ bhagavān sākṣād
8.24.27.2,dharir nārāyaṇo ’vyayaḥ
8.24.27.3,anugrahāya bhūtānāṁ
8.24.27.4,dhatse rūpaṁ jalaukasām
8.24.28.1,namas te puruṣa-śreṣṭha
8.24.28.2,sthity-utpatty-apyayeśvara
8.24.28.3,bhaktānāṁ naḥ prapannānāṁ
8.24.28.4,mukhyo hy ātma-gatir vibho
8.24.29.1,sarve līlāvatārās te
8.24.29.2,bhūtānāṁ bhūti-hetavaḥ
8.24.29.3,jñātum icchāmy ado rūpaṁ
8.24.29.4,yad-arthaṁ bhavatā dhṛtam
8.24.30.1,na te ’ravindākṣa padopasarpaṇaṁ
8.24.30.2,mṛṣā bhavet sarva-suhṛt-priyātmanaḥ
8.24.30.3,yathetareṣāṁ pṛthag-ātmanāṁ satām
8.24.30.4,adīdṛśo yad vapur adbhutaṁ hi naḥ
8.24.31.1,śrī-śuka uvāca
8.24.32.1,śrī-bhagavān uvāca
8.24.33.1,tri-lokyāṁ līyamānāyāṁ
8.24.33.2,saṁvartāmbhasi vai tadā
8.24.33.3,upasthāsyati nauḥ kācid
8.24.33.4,viśālā tvāṁ mayeritā
8.24.34-35.1,tvaṁ tāvad oṣadhīḥ sarvā
8.24.34-35.2,bījāny uccāvacāni ca
8.24.34-35.3,saptarṣibhiḥ parivṛtaḥ
8.24.34-35.4,sarva-sattvopabṛṁhitaḥ
8.24.36.1,dodhūyamānāṁ tāṁ nāvaṁ
8.24.36.2,samīreṇa balīyasā
8.24.36.3,upasthitasya me śṛṅge
8.24.36.4,nibadhnīhi mahāhinā
8.24.37.1,ahaṁ tvām ṛṣibhiḥ sārdhaṁ
8.24.37.2,saha-nāvam udanvati
8.24.37.3,vikarṣan vicariṣyāmi
8.24.37.4,yāvad brāhmī niśā prabho
8.24.38.1,madīyaṁ mahimānaṁ ca
8.24.38.2,paraṁ brahmeti śabditam
8.24.38.3,vetsyasy anugṛhītaṁ me
8.24.38.4,sampraśnair vivṛtaṁ hṛdi
8.24.39.1,ittham ādiśya rājānaṁ
8.24.39.2,harir antaradhīyata
8.24.39.3,so ’nvavaikṣata taṁ kālaṁ
8.24.39.4,yaṁ hṛṣīkeśa ādiśat
8.24.40.1,āstīrya darbhān prāk-kūlān
8.24.40.2,rājarṣiḥ prāg-udaṅ-mukhaḥ
8.24.40.3,niṣasāda hareḥ pādau
8.24.40.4,cintayan matsya-rūpiṇaḥ
8.24.41.1,tataḥ samudra udvelaḥ
8.24.41.2,sarvataḥ plāvayan mahīm
8.24.41.3,vardhamāno mahā-meghair
8.24.41.4,varṣadbhiḥ samadṛśyata
8.24.42.1,dhyāyan bhagavad-ādeśaṁ
8.24.42.2,dadṛśe nāvam āgatām
8.24.42.3,tām āruroha viprendrair
8.24.42.4,ādāyauṣadhi-vīrudhaḥ
8.24.43.1,tam ūcur munayaḥ prītā
8.24.43.2,rājan dhyāyasva keśavam
8.24.43.3,sa vai naḥ saṅkaṭād asmād
8.24.43.4,avitā śaṁ vidhāsyati
8.24.44.1,so ’nudhyātas tato rājñā
8.24.44.2,prādurāsīn mahārṇave
8.24.44.3,eka-śṛṅga-dharo matsyo
8.24.44.4,haimo niyuta-yojanaḥ
8.24.45.1,nibadhya nāvaṁ tac-chṛṅge
8.24.45.2,yathokto hariṇā purā
8.24.45.3,varatreṇāhinā tuṣṭas
8.24.45.4,tuṣṭāva madhusūdanam
8.24.46.1,śrī-rājovāca
8.24.47.1,jano ’budho ’yaṁ nija-karma-bandhanaḥ
8.24.47.2,sukhecchayā karma samīhate ’sukham
8.24.47.3,yat-sevayā tāṁ vidhunoty asan-matiṁ
8.24.47.4,granthiṁ sa bhindyād dhṛdayaṁ sa no guruḥ
8.24.48.1,yat-sevayāgner iva rudra-rodanaṁ
8.24.48.2,pumān vijahyān malam ātmanas tamaḥ
8.24.48.3,bhajeta varṇaṁ nijam eṣa so ’vyayo
8.24.48.4,bhūyāt sa īśaḥ paramo guror guruḥ
8.24.49.1,na yat-prasādāyuta-bhāga-leśam
8.24.49.2,anye ca devā guravo janāḥ svayam
8.24.49.3,kartuṁ sametāḥ prabhavanti puṁsas
8.24.49.4,tam īśvaraṁ tvāṁ śaraṇaṁ prapadye
8.24.50.1,acakṣur andhasya yathāgraṇīḥ kṛtas
8.24.50.2,tathā janasyāviduṣo ’budho guruḥ
8.24.50.3,tvam arka-dṛk sarva-dṛśāṁ samīkṣaṇo
8.24.50.4,vṛto gurur naḥ sva-gatiṁ bubhutsatām
8.24.51.1,jano janasyādiśate ’satīṁ gatiṁ
