ids,sentences
1.18.8.4,yo vṛko nṛṣu vartate
1.18.9.1,upavarṇitam etad vaḥ
1.18.9.2,puṇyaṁ pārīkṣitaṁ mayā
1.18.9.3,vāsudeva-kathopetam
1.18.9.4,ākhyānaṁ yad apṛcchata
1.18.10.1,yā yāḥ kathā bhagavataḥ
1.18.10.2,kathanīyoru-karmaṇaḥ
1.18.10.3,guṇa-karmāśrayāḥ pumbhiḥ
1.18.10.4,saṁsevyās tā bubhūṣubhiḥ
1.18.11.1,ṛṣaya ūcuḥ
1.18.12.1,karmaṇy asminn anāśvāse
1.18.12.2,dhūma-dhūmrātmanāṁ bhavān
1.18.12.3,āpāyayati govinda-
1.18.12.4,pāda-padmāsavaṁ madhu
1.18.13.1,tulayāma lavenāpi
1.18.13.2,na svargaṁ nāpunar-bhavam
1.18.13.3,bhagavat-saṅgi-saṅgasya
1.18.13.4,martyānāṁ kim utāśiṣaḥ
1.18.14.1,ko nāma tṛpyed rasavit kathāyāṁ
1.18.14.2,mahattamaikānta-parāyaṇasya
1.18.14.3,nāntaṁ guṇānām aguṇasya jagmur
1.18.14.4,yogeśvarā ye bhava-pādma-mukhyāḥ
1.18.15.1,tan no bhavān vai bhagavat-pradhāno
1.18.15.2,mahattamaikānta-parāyaṇasya
1.18.15.3,harer udāraṁ caritaṁ viśuddhaṁ
1.18.15.4,śuśrūṣatāṁ no vitanotu vidvan
1.18.16.1,sa vai mahā-bhāgavataḥ parīkṣid
1.18.16.2,yenāpavargākhyam adabhra-buddhiḥ
1.18.16.3,jñānena vaiyāsaki-śabditena
1.18.16.4,bheje khagendra-dhvaja-pāda-mūlam
1.18.17.1,tan naḥ paraṁ puṇyam asaṁvṛtārtham
1.18.17.2,ākhyānam atyadbhuta-yoga-niṣṭham
1.18.17.3,ākhyāhy anantācaritopapannaṁ
1.18.17.4,pārīkṣitaṁ bhāgavatābhirāmam
1.18.18.1,sūta uvāca
1.18.19.1,kutaḥ punar gṛṇato nāma tasya
1.18.19.2,mahattamaikānta-parāyaṇasya
1.18.19.3,yo ’nanta-śaktir bhagavān ananto
1.18.19.4,mahad-guṇatvād yam anantam āhuḥ
1.18.20.1,etāvatālaṁ nanu sūcitena
1.18.20.2,guṇair asāmyānatiśāyanasya
1.18.20.3,hitvetarān prārthayato vibhūtir
1.18.20.4,yasyāṅghri-reṇuṁ juṣate ’nabhīpsoḥ
1.18.21.1,athāpi yat-pāda-nakhāvasṛṣṭaṁ
1.18.21.2,jagad viriñcopahṛtārhaṇāmbhaḥ
1.18.21.3,seśaṁ punāty anyatamo mukundāt
1.18.21.4,ko nāma loke bhagavat-padārthaḥ
1.18.22.1,yatrānuraktāḥ sahasaiva dhīrā
1.18.22.2,vyapohya dehādiṣu saṅgam ūḍham
1.18.22.3,vrajanti tat pārama-haṁsyam antyaṁ
1.18.22.4,yasminn ahiṁsopaśamaḥ sva-dharmaḥ
1.18.23.1,ahaṁ hi pṛṣṭo ’ryamaṇo bhavadbhir
1.18.23.2,ācakṣa ātmāvagamo ’tra yāvān
1.18.23.3,nabhaḥ patanty ātma-samaṁ patattriṇas
1.18.23.4,tathā samaṁ viṣṇu-gatiṁ vipaścitaḥ
1.18.24-25.1,ekadā dhanur udyamya
1.18.24-25.2,vicaran mṛgayāṁ vane
1.18.24-25.3,mṛgān anugataḥ śrāntaḥ
1.18.24-25.4,kṣudhitas tṛṣito bhṛśam
1.18.26.1,pratiruddhendriya-prāṇa-
1.18.26.2,mano-buddhim upāratam
1.18.26.3,sthāna-trayāt paraṁ prāptaṁ
1.18.26.4,brahma-bhūtam avikriyam
1.18.27.1,viprakīrṇa-jaṭācchannaṁ
1.18.27.2,rauraveṇājinena ca
1.18.27.3,viśuṣyat-tālur udakaṁ
1.18.27.4,tathā-bhūtam ayācata
1.18.28.1,alabdha-tṛṇa-bhūmy-ādir
1.18.28.2,asamprāptārghya-sūnṛtaḥ
1.18.28.3,avajñātam ivātmānaṁ
1.18.28.4,manyamānaś cukopa ha
1.18.29.1,abhūta-pūrvaḥ sahasā
1.18.29.2,kṣut-tṛḍbhyām arditātmanaḥ
1.18.29.3,brāhmaṇaṁ praty abhūd brahman
1.18.29.4,matsaro manyur eva ca
1.18.30.1,sa tu brahma-ṛṣer aṁse
1.18.30.2,gatāsum uragaṁ ruṣā
1.18.30.3,vinirgacchan dhanuṣ-koṭyā
1.18.30.4,nidhāya puram āgataḥ
1.18.31.1,eṣa kiṁ nibhṛtāśeṣa-
1.18.31.2,karaṇo mīlitekṣaṇaḥ
1.18.31.3,mṛṣā-samādhir āhosvit
1.18.31.4,kiṁ nu syāt kṣatra-bandhubhiḥ
1.18.32.1,tasya putro ’titejasvī
1.18.32.2,viharan bālako ’rbhakaiḥ
1.18.32.3,rājñāghaṁ prāpitaṁ tātaṁ
1.18.32.4,śrutvā tatredam abravīt
1.18.33.1,aho adharmaḥ pālānāṁ
1.18.33.2,pīvnāṁ bali-bhujām iva
1.18.33.3,svāminy aghaṁ yad dāsānāṁ
1.18.33.4,dvāra-pānāṁ śunām iva
1.18.34.1,brāhmaṇaiḥ kṣatra-bandhur hi
1.18.34.2,gṛha-pālo nirūpitaḥ
1.18.34.3,sa kathaṁ tad-gṛhe dvāḥ-sthaḥ
1.18.34.4,sabhāṇḍaṁ bhoktum arhati
1.18.35.1,kṛṣṇe gate bhagavati
1.18.35.2,śāstary utpatha-gāminām
1.18.35.3,tad bhinna-setūn adyāhaṁ
1.18.35.4,śāsmi paśyata me balam
1.18.36.1,ity uktvā roṣa-tāmrākṣo
1.18.36.2,vayasyān ṛṣi-bālakaḥ
1.18.36.3,kauśiky-āpa upaspṛśya
1.18.36.4,vāg-vajraṁ visasarja ha
1.18.37.1,iti laṅghita-maryādaṁ
1.18.37.2,takṣakaḥ saptame ’hani
1.18.37.3,daṅkṣyati sma kulāṅgāraṁ
1.18.37.4,codito me tata-druham
1.18.38.1,tato ’bhyetyāśramaṁ bālo
1.18.38.2,gale sarpa-kalevaram
1.18.38.3,pitaraṁ vīkṣya duḥkhārto
1.18.38.4,mukta-kaṇṭho ruroda ha
1.18.39.1,sa vā āṅgiraso brahman
1.18.39.2,śrutvā suta-vilāpanam
1.18.39.3,unmīlya śanakair netre
1.18.39.4,dṛṣṭvā cāṁse mṛtoragam
1.18.40.1,visṛjya taṁ ca papraccha
1.18.40.2,vatsa kasmād dhi rodiṣi
1.18.40.3,kena vā te ’pakṛtam
1.18.40.4,ity uktaḥ sa nyavedayat
1.18.41.1,niśamya śaptam atad-arhaṁ narendraṁ
1.18.41.2,sa brāhmaṇo nātmajam abhyanandat
1.18.41.3,aho batāṁho mahad adya te kṛtam
1.18.41.4,alpīyasi droha urur damo dhṛtaḥ
1.18.42.1,na vai nṛbhir nara-devaṁ parākhyaṁ
1.18.42.2,sammātum arhasy avipakva-buddhe
1.18.42.3,yat-tejasā durviṣaheṇa guptā
1.18.42.4,vindanti bhadrāṇy akutobhayāḥ prajāḥ
1.18.43.1,alakṣyamāṇe nara-deva-nāmni
1.18.43.2,rathāṅga-pāṇāv ayam aṅga lokaḥ
1.18.43.3,tadā hi caura-pracuro vinaṅkṣyaty
1.18.43.4,arakṣyamāṇo ’vivarūthavat kṣaṇāt
1.18.44.1,tad adya naḥ pāpam upaity ananvayaṁ
1.18.44.2,yan naṣṭa-nāthasya vasor vilumpakāt
1.18.44.3,parasparaṁ ghnanti śapanti vṛñjate
1.18.44.4,paśūn striyo ’rthān puru-dasyavo janāḥ
1.18.45.1,tadārya-dharmaḥ pravilīyate nṛṇāṁ
1.18.45.2,varṇāśramācāra-yutas trayīmayaḥ
1.18.45.3,tato ’rtha-kāmābhiniveśitātmanāṁ
1.18.45.4,śunāṁ kapīnām iva varṇa-saṅkaraḥ
1.18.46.1,dharma-pālo nara-patiḥ
1.18.46.2,sa tu samrāḍ bṛhac-chravāḥ
1.18.46.3,sākṣān mahā-bhāgavato
1.18.46.4,rājarṣir haya-medhayāṭ
1.18.46.5,kṣut-tṛṭ-śrama-yuto dīno
1.18.46.6,naivāsmac chāpam arhati
1.18.47.1,apāpeṣu sva-bhṛtyeṣu
1.18.47.2,bālenāpakva-buddhinā
1.18.47.3,pāpaṁ kṛtaṁ tad bhagavān
1.18.47.4,sarvātmā kṣantum arhati
1.18.48.1,tiraskṛtā vipralabdhāḥ
1.18.48.2,śaptāḥ kṣiptā hatā api
1.18.48.3,nāsya tat pratikurvanti
1.18.48.4,tad-bhaktāḥ prabhavo ’pi hi
1.18.49.1,iti putra-kṛtāghena
1.18.49.2,so ’nutapto mahā-muniḥ
1.18.49.3,svayaṁ viprakṛto rājñā
1.18.49.4,naivāghaṁ tad acintayat
1.18.50.1,prāyaśaḥ sādhavo loke
1.18.50.2,parair dvandveṣu yojitāḥ
1.18.50.3,na vyathanti na hṛṣyanti
1.18.50.4,yata ātmā ’guṇāśrayaḥ
1.19.1.1,sūta uvāca
1.19.2.1,dhruvaṁ tato me kṛta-deva-helanād
1.19.2.2,duratyayaṁ vyasanaṁ nāti-dīrghāt
1.19.2.3,tad astu kāmaṁ hy agha-niṣkṛtāya me
1.19.2.4,yathā na kuryāṁ punar evam addhā
1.19.3.1,adyaiva rājyaṁ balam ṛddha-kośaṁ
1.19.3.2,prakopita-brahma-kulānalo me
1.19.3.3,dahatv abhadrasya punar na me ’bhūt
1.19.3.4,pāpīyasī dhīr dvija-deva-gobhyaḥ
1.19.4.1,sa cintayann ittham athāśṛṇod yathā
1.19.4.2,muneḥ sutokto nirṛtis takṣakākhyaḥ
1.19.4.3,sa sādhu mene na cireṇa takṣakā-
1.19.4.4,nalaṁ prasaktasya virakti-kāraṇam
1.19.5.1,atho vihāyemam amuṁ ca lokaṁ
1.19.5.2,vimarśitau heyatayā purastāt
1.19.5.3,kṛṣṇāṅghri-sevām adhimanyamāna
1.19.5.4,upāviśat prāyam amartya-nadyām
1.19.6.1,yā vai lasac-chrī-tulasī-vimiśra-
1.19.6.2,kṛṣṇāṅghri-reṇv-abhyadhikāmbu-netrī
1.19.6.3,punāti lokān ubhayatra seśān
1.19.6.4,kas tāṁ na seveta mariṣyamāṇaḥ
1.19.7.1,iti vyavacchidya sa pāṇḍaveyaḥ
1.19.7.2,prāyopaveśaṁ prati viṣṇu-padyām
1.19.7.3,dadhau mukundāṅghrim ananya-bhāvo
1.19.7.4,muni-vrato mukta-samasta-saṅgaḥ
1.19.8.1,tatropajagmur bhuvanaṁ punānā
1.19.8.2,mahānubhāvā munayaḥ sa-śiṣyāḥ
1.19.8.3,prāyeṇa tīrthābhigamāpadeśaiḥ
1.19.8.4,svayaṁ hi tīrthāni punanti santaḥ
1.19.9-10.1,atrir vasiṣṭhaś cyavanaḥ śaradvān
1.19.9-10.2,ariṣṭanemir bhṛgur aṅgirāś ca
1.19.9-10.3,parāśaro gādhi-suto ’tha rāma
1.19.9-10.4,utathya indrapramadedhmavāhau
1.19.11.1,anye ca devarṣi-brahmarṣi-varyā
1.19.11.2,rājarṣi-varyā aruṇādayaś ca
1.19.11.3,nānārṣeya-pravarān sametān
1.19.11.4,abhyarcya rājā śirasā vavande
1.19.12.1,sukhopaviṣṭeṣv atha teṣu bhūyaḥ
1.19.12.2,kṛta-praṇāmaḥ sva-cikīrṣitaṁ yat
1.19.12.3,vijñāpayām āsa vivikta-cetā
1.19.12.4,upasthito ’gre ’bhigṛhīta-pāṇiḥ
1.19.13.1,rājovāca
1.19.14.1,tasyaiva me ’ghasya parāvareśo
1.19.14.2,vyāsakta-cittasya gṛheṣv abhīkṣṇam
1.19.14.3,nirveda-mūlo dvija-śāpa-rūpo
1.19.14.4,yatra prasakto bhayam āśu dhatte
1.19.15.1,taṁ mopayātaṁ pratiyantu viprā
1.19.15.2,gaṅgā ca devī dhṛta-cittam īśe
1.19.15.3,dvijopasṛṣṭaḥ kuhakas takṣako vā
1.19.15.4,daśatv alaṁ gāyata viṣṇu-gāthāḥ
1.19.16.1,punaś ca bhūyād bhagavaty anante
1.19.16.2,ratiḥ prasaṅgaś ca tad-āśrayeṣu
1.19.16.3,mahatsu yāṁ yām upayāmi sṛṣṭiṁ
1.19.16.4,maitry astu sarvatra namo dvijebhyaḥ
1.19.17.1,iti sma rājādhyavasāya-yuktaḥ
1.19.17.2,prācīna-mūleṣu kuśeṣu dhīraḥ
1.19.17.3,udaṅ-mukho dakṣiṇa-kūla āste
1.19.17.4,samudra-patnyāḥ sva-suta-nyasta-bhāraḥ
1.19.18.1,evaṁ ca tasmin nara-deva-deve
1.19.18.2,prāyopaviṣṭe divi deva-saṅghāḥ
1.19.18.3,praśasya bhūmau vyakiran prasūnair
1.19.18.4,mudā muhur dundubhayaś ca neduḥ
1.19.19.1,maharṣayo vai samupāgatā ye
1.19.19.2,praśasya sādhv ity anumodamānāḥ
1.19.19.3,ūcuḥ prajānugraha-śīla-sārā
1.19.19.4,yad uttama-śloka-guṇābhirūpam
1.19.20.1,na vā idaṁ rājarṣi-varya citraṁ
1.19.20.2,bhavatsu kṛṣṇaṁ samanuvrateṣu
1.19.20.3,ye ’dhyāsanaṁ rāja-kirīṭa-juṣṭaṁ
1.19.20.4,sadyo jahur bhagavat-pārśva-kāmāḥ
1.19.21.1,sarve vayaṁ tāvad ihāsmahe ’tha
1.19.21.2,kalevaraṁ yāvad asau vihāya
1.19.21.3,lokaṁ paraṁ virajaskaṁ viśokaṁ
1.19.21.4,yāsyaty ayaṁ bhāgavata-pradhānaḥ
1.19.22.1,āśrutya tad ṛṣi-gaṇa-vacaḥ parīkṣit
1.19.22.2,samaṁ madhu-cyud guru cāvyalīkam
1.19.22.3,ābhāṣatainān abhinandya yuktān
1.19.22.4,śuśrūṣamāṇaś caritāni viṣṇoḥ
1.19.23.1,samāgatāḥ sarvata eva sarve
1.19.23.2,vedā yathā mūrti-dharās tri-pṛṣṭhe
1.19.23.3,nehātha nāmutra ca kaścanārtha
1.19.23.4,ṛte parānugraham ātma-śīlam
1.19.24.1,tataś ca vaḥ pṛcchyam imaṁ vipṛcche
1.19.24.2,viśrabhya viprā iti kṛtyatāyām
1.19.24.3,sarvātmanā mriyamāṇaiś ca kṛtyaṁ
1.19.24.4,śuddhaṁ ca tatrāmṛśatābhiyuktāḥ
1.19.25.1,tatrābhavad bhagavān vyāsa-putro
1.19.25.2,yadṛcchayā gām aṭamāno ’napekṣaḥ
1.19.25.3,alakṣya-liṅgo nija-lābha-tuṣṭo
1.19.25.4,vṛtaś ca bālair avadhūta-veṣaḥ
1.19.26.1,taṁ dvyaṣṭa-varṣaṁ su-kumāra-pāda-
1.19.26.2,karoru-bāhv-aṁsa-kapola-gātram
1.19.26.3,cārv-āyatākṣonnasa-tulya-karṇa-
1.19.26.4,subhrv-ānanaṁ kambu-sujāta-kaṇṭham
1.19.27.1,nigūḍha-jatruṁ pṛthu-tuṅga-vakṣasam
1.19.27.2,āvarta-nābhiṁ vali-valgūdaraṁ ca
1.19.27.3,dig-ambaraṁ vaktra-vikīrṇa-keśaṁ
1.19.27.4,pralamba-bāhuṁ svamarottamābham
1.19.28.1,śyāmaṁ sadāpīvya-vayo-’ṅga-lakṣmyā
1.19.28.2,strīṇāṁ mano-jñaṁ rucira-smitena
1.19.28.3,pratyutthitās te munayaḥ svāsanebhyas
1.19.28.4,tal-lakṣaṇa-jñā api gūḍha-varcasam
1.19.29.1,sa viṣṇu-rāto ’tithaya āgatāya
1.19.29.2,tasmai saparyāṁ śirasājahāra
1.19.29.3,tato nivṛttā hy abudhāḥ striyo ’rbhakā
1.19.29.4,mahāsane sopaviveśa pūjitaḥ
1.19.30.1,sa saṁvṛtas tatra mahān mahīyasāṁ
1.19.30.2,brahmarṣi-rājarṣi-devarṣi-saṅghaiḥ
1.19.30.3,vyarocatālaṁ bhagavān yathendur
1.19.30.4,graharkṣa-tārā-nikaraiḥ parītaḥ
1.19.31.1,praśāntam āsīnam akuṇṭha-medhasaṁ
1.19.31.2,muniṁ nṛpo bhāgavato ’bhyupetya
1.19.31.3,praṇamya mūrdhnāvahitaḥ kṛtāñjalir
1.19.31.4,natvā girā sūnṛtayānvapṛcchat
1.19.32.1,parīkṣid uvāca
1.19.33.1,yeṣāṁ saṁsmaraṇāt puṁsāṁ
1.19.33.2,sadyaḥ śuddhyanti vai gṛhāḥ
1.19.33.3,kiṁ punar darśana-sparśa-
1.19.33.4,pāda-śaucāsanādibhiḥ
1.19.34.1,sānnidhyāt te mahā-yogin
1.19.34.2,pātakāni mahānty api
1.19.34.3,sadyo naśyanti vai puṁsāṁ
1.19.34.4,viṣṇor iva suretarāḥ
1.19.35.1,api me bhagavān prītaḥ
1.19.35.2,kṛṣṇaḥ pāṇḍu-suta-priyaḥ
1.19.35.3,paitṛ-ṣvaseya-prīty-arthaṁ
1.19.35.4,tad-gotrasyātta-bāndhavaḥ
1.19.36.1,anyathā te ’vyakta-gater
1.19.36.2,darśanaṁ naḥ kathaṁ nṛṇām
1.19.36.3,nitarāṁ mriyamāṇānāṁ
1.19.36.4,saṁsiddhasya vanīyasaḥ
1.19.37.1,ataḥ pṛcchāmi saṁsiddhiṁ
1.19.37.2,yogināṁ paramaṁ gurum
1.19.37.3,puruṣasyeha yat kāryaṁ
1.19.37.4,mriyamāṇasya sarvathā
1.19.38.1,yac chrotavyam atho japyaṁ
1.19.38.2,yat kartavyaṁ nṛbhiḥ prabho
1.19.38.3,smartavyaṁ bhajanīyaṁ vā
1.19.38.4,brūhi yad vā viparyayam
1.19.39.1,nūnaṁ bhagavato brahman
1.19.39.2,gṛheṣu gṛha-medhinām
1.19.39.3,na lakṣyate hy avasthānam
1.19.39.4,api go-dohanaṁ kvacit
1.19.40.1,sūta uvāca
