ids,sentences
10.22.17.1,tato jalāśayāt sarvā
10.22.17.2,dārikāḥ śīta-vepitāḥ
10.22.17.3,pāṇibhyāṁ yonim ācchādya
10.22.17.4,protteruḥ śīta-karśitāḥ
10.22.18.1,bhagavān āhatā vīkṣya
10.22.18.2,śuddha-bhāva-prasāditaḥ
10.22.18.3,skandhe nidhāya vāsāṁsi
10.22.18.4,prītaḥ provāca sa-smitam
10.22.19.1,yūyaṁ vivastrā yad apo dhṛta-vratā
10.22.19.2,vyagāhataitat tad u deva-helanam
10.22.19.3,baddhvāñjaliṁ mūrdhny apanuttaye ’ṁhasaḥ
10.22.19.4,kṛtvā namo ’dho-vasanaṁ pragṛhyatām
10.22.20.1,ity acyutenābhihitaṁ vrajābalā
10.22.20.2,matvā vivastrāplavanaṁ vrata-cyutim
10.22.20.3,tat-pūrti-kāmās tad-aśeṣa-karmaṇāṁ
10.22.20.4,sākṣāt-kṛtaṁ nemur avadya-mṛg yataḥ
10.22.21.1,tās tathāvanatā dṛṣṭvā
10.22.21.2,bhagavān devakī-sutaḥ
10.22.21.3,vāsāṁsi tābhyaḥ prāyacchat
10.22.21.4,karuṇas tena toṣitaḥ
10.22.22.1,dṛḍhaṁ pralabdhās trapayā ca hāpitāḥ
10.22.22.2,prastobhitāḥ krīḍana-vac ca kāritāḥ
10.22.22.3,vastrāṇi caivāpahṛtāny athāpy amuṁ
10.22.22.4,tā nābhyasūyan priya-saṅga-nirvṛtāḥ
10.22.23.1,paridhāya sva-vāsāṁsi
10.22.23.2,preṣṭha-saṅgama-sajjitāḥ
10.22.23.3,gṛhīta-cittā no celus
10.22.23.4,tasmin lajjāyitekṣaṇāḥ
10.22.24.1,tāsāṁ vijñāya bhagavān
10.22.24.2,sva-pāda-sparśa-kāmyayā
10.22.24.3,dhṛta-vratānāṁ saṅkalpam
10.22.24.4,āha dāmodaro ’balāḥ
10.22.25.1,saṅkalpo viditaḥ sādhvyo
10.22.25.2,bhavatīnāṁ mad-arcanam
10.22.25.3,mayānumoditaḥ so ’sau
10.22.25.4,satyo bhavitum arhati
10.22.26.1,na mayy āveśita-dhiyāṁ
10.22.26.2,kāmaḥ kāmāya kalpate
10.22.26.3,bharjitā kvathitā dhānāḥ
10.22.26.4,prāyo bījāya neśate
10.22.27.1,yātābalā vrajaṁ siddhā
10.22.27.2,mayemā raṁsyathā kṣapāḥ
10.22.27.3,yad uddiśya vratam idaṁ
10.22.27.4,cerur āryārcanaṁ satīḥ
10.22.28.1,śrī-śuka uvāca
10.22.29.1,atha gopaiḥ parivṛto
10.22.29.2,bhagavān devakī-sutaḥ
10.22.29.3,vṛndāvanād gato dūraṁ
10.22.29.4,cārayan gāḥ sahāgrajaḥ
10.22.30.1,nidaghārkātape tigme
10.22.30.2,chāyābhiḥ svābhir ātmanaḥ
10.22.30.3,ātapatrāyitān vīkṣya
10.22.30.4,drumān āha vrajaukasaḥ
10.22.31-32.1,he stoka-kṛṣṇa he aṁśo
10.22.31-32.2,śrīdāman subalārjuna
10.22.31-32.3,viśāla vṛṣabhaujasvin
10.22.31-32.4,devaprastha varūthapa
10.22.33.1,aho eṣāṁ varaṁ janma
10.22.33.2,sarva-prāṇy-upajīvanam
10.22.33.3,su-janasyeva yeṣāṁ vai
10.22.33.4,vimukhā yānti nārthinaḥ
10.22.34.1,patra-puṣpa-phala-cchāyā-
10.22.34.2,mūla-valkala-dārubhiḥ
10.22.34.3,gandha-niryāsa-bhasmāsthi-
10.22.34.4,tokmaiḥ kāmān vitanvate
10.22.35.1,etāvaj janma-sāphalyaṁ
10.22.35.2,dehinām iha dehiṣu
10.22.35.3,prāṇair arthair dhiyā vācā
10.22.35.4,śreya-ācaraṇaṁ sadā
10.22.36.1,iti pravāla-stabaka-
10.22.36.2,phala-puṣpa-dalotkaraiḥ
10.22.36.3,tarūṇāṁ namra-śākhānāṁ
10.22.36.4,madhyato yamunāṁ gataḥ
10.22.37.1,tatra gāḥ pāyayitvāpaḥ
10.22.37.2,su-mṛṣṭāḥ śītalāḥ śivāḥ
10.22.37.3,tato nṛpa svayaṁ gopāḥ
10.22.37.4,kāmaṁ svādu papur jalam
10.22.38.1,tasyā upavane kāmaṁ
10.22.38.2,cārayantaḥ paśūn nṛpa
10.22.38.3,kṛṣṇa-rāmāv upāgamya
10.22.38.4,kṣudh-ārtā idam abravan
10.23.1.1,śrī-gopa ūcuḥ
10.23.2.1,śrī-śuka uvāca
10.23.3.1,prayāta deva-yajanaṁ
10.23.3.2,brāhmaṇā brahma-vādinaḥ
10.23.3.3,satram āṅgirasaṁ nāma
10.23.3.4,hy āsate svarga-kāmyayā
10.23.4.1,tatra gatvaudanaṁ gopā
10.23.4.2,yācatāsmad-visarjitāḥ
10.23.4.3,kīrtayanto bhagavata
10.23.4.4,āryasya mama cābhidhām
10.23.5.1,ity ādiṣṭā bhagavatā
10.23.5.2,gatvā yācanta te tathā
10.23.5.3,kṛtāñjali-puṭā viprān
10.23.5.4,daṇḍa-vat patitā bhuvi
10.23.6.1,he bhūmi-devāḥ śṛṇuta
10.23.6.2,kṛṣṇasyādeśa-kāriṇaḥ
10.23.6.3,prāptāñ jānīta bhadraṁ vo
10.23.6.4,gopān no rāma-coditān
10.23.7.1,gāś cārayantāv avidūra odanaṁ
10.23.7.2,rāmācyutau vo laṣato bubhukṣitau
10.23.7.3,tayor dvijā odanam arthinor yadi
10.23.7.4,śraddhā ca vo yacchata dharma-vittamāḥ
10.23.8.1,dīkṣāyāḥ paśu-saṁsthāyāḥ
10.23.8.2,sautrāmaṇyāś ca sattamāḥ
10.23.8.3,anyatra dīkṣitasyāpi
10.23.8.4,nānnam aśnan hi duṣyati
10.23.9.1,iti te bhagavad-yācñāṁ
10.23.9.2,śṛṇvanto ’pi na śuśruvuḥ
10.23.9.3,kṣudrāśā bhūri-karmāṇo
10.23.9.4,bāliśā vṛddha-māninaḥ
10.23.10-11.1,deśaḥ kālaḥ pṛthag dravyaṁ
10.23.10-11.2,mantra-tantrartvijo ’gnayaḥ
10.23.10-11.3,devatā yajamānaś ca
10.23.10-11.4,kratur dharmaś ca yan-mayaḥ
10.23.12.1,na te yad om iti procur
10.23.12.2,na neti ca parantapa
10.23.12.3,gopā nirāśāḥ pratyetya
10.23.12.4,tathocuḥ kṛṣṇa-rāmayoḥ
10.23.13.1,tad upākarṇya bhagavān
10.23.13.2,prahasya jagad-īśvaraḥ
10.23.13.3,vyājahāra punar gopān
10.23.13.4,darśayan laukikīṁ gatim
10.23.14.1,māṁ jñāpayata patnībhyaḥ
10.23.14.2,sa-saṅkarṣaṇam āgatam
10.23.14.3,dāsyanti kāmam annaṁ vaḥ
10.23.14.4,snigdhā mayy uṣitā dhiyā
10.23.15.1,gatvātha patnī-śālāyāṁ
10.23.15.2,dṛṣṭvāsīnāḥ sv-alaṅkṛtāḥ
10.23.15.3,natvā dvija-satīr gopāḥ
10.23.15.4,praśritā idam abruvan
10.23.16.1,namo vo vipra-patnībhyo
10.23.16.2,nibodhata vacāṁsi naḥ
10.23.16.3,ito ’vidūre caratā
10.23.16.4,kṛṣṇeneheṣitā vayam
10.23.17.1,gāś cārayan sa gopālaiḥ
10.23.17.2,sa-rāmo dūram āgataḥ
10.23.17.3,bubhukṣitasya tasyānnaṁ
10.23.17.4,sānugasya pradīyatām
10.23.18.1,śrutvācyutam upāyātaṁ
10.23.18.2,nityaṁ tad-darśanotsukāḥ
10.23.18.3,tat-kathākṣipta-manaso
10.23.18.4,babhūvur jāta-sambhramāḥ
10.23.19.1,catur-vidhaṁ bahu-guṇam
10.23.19.2,annam ādāya bhājanaiḥ
10.23.19.3,abhisasruḥ priyaṁ sarvāḥ
10.23.19.4,samudram iva nimnagāḥ
10.23.20-21.1,niṣidhyamānāḥ patibhir
10.23.20-21.2,bhrātṛbhir bandhubhiḥ sutaiḥ
10.23.20-21.3,bhagavaty uttama-śloke
10.23.20-21.4,dīrgha-śruta-dhṛtāśayāḥ
10.23.22.1,śyāmaṁ hiraṇya-paridhiṁ vanamālya-barha-
10.23.22.2,dhātu-pravāla-naṭa-veṣam anavratāṁse
10.23.22.3,vinyasta-hastam itareṇa dhunānam abjaṁ
10.23.22.4,karṇotpalālaka-kapola-mukhābja-hāsam
10.23.23.1,prāyaḥ-śruta-priyatamodaya-karṇa-pūrair
10.23.23.2,yasmin nimagna-manasas tam athākṣi-randraiḥ
10.23.23.3,antaḥ praveśya su-ciraṁ parirabhya tāpaṁ
10.23.23.4,prājñaṁ yathābhimatayo vijahur narendra
10.23.24.1,tās tathā tyakta-sarvāśāḥ
10.23.24.2,prāptā ātma-didṛkṣayā
10.23.24.3,vijñāyākhila-dṛg-draṣṭā
10.23.24.4,prāha prahasitānanaḥ
10.23.25.1,svāgataṁ vo mahā-bhāgā
10.23.25.2,āsyatāṁ karavāma kim
10.23.25.3,yan no didṛkṣayā prāptā
10.23.25.4,upapannam idaṁ hi vaḥ
10.23.26.1,nanv addhā mayi kurvanti
10.23.26.2,kuśalāḥ svārtha-darśinaḥ
10.23.26.3,ahaituky avyavahitāṁ
10.23.26.4,bhaktim ātma-priye yathā
10.23.27.1,prāṇa-buddhi-manaḥ-svātma
10.23.27.2,dārāpatya-dhanādayaḥ
10.23.27.3,yat-samparkāt priyā āsaṁs
10.23.27.4,tataḥ ko nv aparaḥ priyaḥ
10.23.28.1,tad yāta deva-yajanaṁ
10.23.28.2,patayo vo dvijātayaḥ
10.23.28.3,sva-satraṁ pārayiṣyanti
10.23.28.4,yuṣmābhir gṛha-medhinaḥ
10.23.29.1,śrī-patnya ūcuḥ
10.23.30.1,gṛhṇanti no na patayaḥ pitarau sutā vā
10.23.30.2,na bhrātṛ-bandhu-suhṛdaḥ kuta eva cānye
10.23.30.3,tasmād bhavat-prapadayoḥ patitātmanāṁ no
10.23.30.4,nānyā bhaved gatir arindama tad vidhehi
10.23.31.1,śrī-bhagavān uvāca
10.23.32.1,na prītaye ’nurāgāya
10.23.32.2,hy aṅga-saṅgo nṛṇām iha
10.23.32.3,tan mano mayi yuñjānā
10.23.32.4,acirān mām avāpsyatha
10.23.33.1,śravaṇād darśanād dhyānān
10.23.33.2,mayi bhāvo ’nukīrtanāt
10.23.33.3,na tathā sannikarṣeṇa
10.23.33.4,pratiyāta tato gṛhān
10.23.34.1,śrī-śuka uvāca
10.23.35.1,tatraikā vidhṛtā bhartrā
10.23.35.2,bhagavantaṁ yathā-śrutam
10.23.35.3,hṛḍopaguhya vijahau
10.23.35.4,dehaṁ karmānubandhanam
10.23.36.1,bhagavān api govindas
10.23.36.2,tenaivānnena gopakān
10.23.36.3,catur-vidhenāśayitvā
10.23.36.4,svayaṁ ca bubhuje prabhuḥ
10.23.37.1,evaṁ līlā-nara-vapur
10.23.37.2,nr-lokam anuśīlayan
10.23.37.3,reme go-gopa-gopīnāṁ
10.23.37.4,ramayan rūpa-vāk-kṛtaiḥ
10.23.38.1,athānusmṛtya viprās te
10.23.38.2,anvatapyan kṛtāgasaḥ
10.23.38.3,yad viśveśvarayor yācñām
10.23.38.4,ahanma nṛ-viḍambayoḥ
10.23.39.1,dṛṣṭvā strīṇāṁ bhagavati
10.23.39.2,kṛṣṇe bhaktim alaukikīm
10.23.39.3,ātmānaṁ ca tayā hīnam
10.23.39.4,anutaptā vyagarhayan
10.23.40.1,dhig janma nas tri-vṛd yat tad
10.23.40.2,dhig vrataṁ dhig bahu-jñatām
10.23.40.3,dhik kulaṁ dhik kriyā-dākṣyaṁ
10.23.40.4,vimukhā ye tv adhokṣaje
10.23.41.1,nūnaṁ bhagavato māyā
10.23.41.2,yoginām api mohinī
10.23.41.3,yad vayaṁ guravo nṛṇāṁ
10.23.41.4,svārthe muhyāmahe dvijāḥ
10.23.42.1,aho paśyata nārīṇām
10.23.42.2,api kṛṣṇe jagad-gurau
10.23.42.3,duranta-bhāvaṁ yo ’vidhyan
10.23.42.4,mṛtyu-pāśān gṛhābhidhān
10.23.43-44.1,nāsāṁ dvijāti-saṁskāro
10.23.43-44.2,na nivāso gurāv api
10.23.43-44.3,na tapo nātma-mīmāṁsā
10.23.43-44.4,na śaucaṁ na kriyāḥ śubhāḥ
10.23.45.1,nanu svārtha-vimūḍhānāṁ
10.23.45.2,pramattānāṁ gṛhehayā
10.23.45.3,aho naḥ smārayām āsa
10.23.45.4,gopa-vākyaiḥ satāṁ gatiḥ
10.23.46.1,anyathā pūrṇa-kāmasya
10.23.46.2,kaivalyādy-aśiṣāṁ pateḥ
10.23.46.3,īśitavyaiḥ kim asmābhir
10.23.46.4,īśasyaitad viḍambanam
10.23.47.1,hitvānyān bhajate yaṁ śrīḥ
10.23.47.2,pāda-sparśāśayāsakṛt
10.23.47.3,svātma-doṣāpavargeṇa
10.23.47.4,tad-yācñā jana-mohinī
10.23.48-49.1,deśaḥ kālaḥ pṛthag dravyaṁ
10.23.48-49.2,mantra-tantrartvijo ’gnayaḥ
10.23.48-49.3,devatā yajamānaś ca
10.23.48-49.4,kratur dharmaś ca yan-mayaḥ
10.23.50.1,tasmai namo bhagavate
10.23.50.2,kṛṣṇāyākuṇṭha-medhase
10.23.50.3,yan-māyā-mohita-dhiyo
10.23.50.4,bhramāmaḥ karma-vartmasu
10.23.51.1,sa vai na ādyaḥ puruṣaḥ
10.23.51.2,sva-māyā-mohitātmanām
10.23.51.3,avijñatānubhāvānāṁ
10.23.51.4,kṣantum arhaty atikramam
10.23.52.1,iti svāgham anusmṛtya
10.23.52.2,kṛṣṇe te kṛta-helanāḥ
10.23.52.3,didṛkṣavo vrajam atha
10.23.52.4,kaṁsād bhītā na cācalan
10.24.1.1,śrī-śuka uvāca
10.24.2.1,tad-abhijño ’pi bhagavān
10.24.2.2,sarvātmā sarva-darśanaḥ
10.24.2.3,praśrayāvanato ’pṛcchad
10.24.2.4,vṛddhān nanda-purogamān
10.24.3.1,kathyatāṁ me pitaḥ ko ’yaṁ
10.24.3.2,sambhramo va upāgataḥ
10.24.3.3,kiṁ phalaṁ kasya voddeśaḥ
10.24.3.4,kena vā sādhyate makhaḥ
10.24.4.1,etad brūhi mahān kāmo
10.24.4.2,mahyaṁ śuśrūṣave pitaḥ
10.24.4.3,na hi gopyaṁ hi sadhūnāṁ
10.24.4.4,kṛtyaṁ sarvātmanām iha
10.24.4.5,asty asva-para-dṛṣṭīnām
10.24.4.6,amitrodāsta-vidviṣām
10.24.5.1,udāsīno ’ri-vad varjya
10.24.5.2,ātma-vat suhṛd ucyate
10.24.6.1,jñatvājñātvā ca karmāṇi
10.24.6.2,jano ’yam anutiṣṭhati
10.24.6.3,viduṣaḥ karma-siddhiḥ syād
10.24.6.4,yathā nāviduṣo bhavet
10.24.7.1,tatra tāvat kriyā-yogo
10.24.7.2,bhavatāṁ kiṁ vicāritaḥ
10.24.7.3,atha vā laukikas tan me
10.24.7.4,pṛcchataḥ sādhu bhaṇyatām
10.24.8.1,śrī-nanda uvāca
10.24.9.1,taṁ tāta vayam anye ca
10.24.9.2,vārmucāṁ patim īśvaram
10.24.9.3,dravyais tad-retasā siddhair
10.24.9.4,yajante kratubhir narāḥ
10.24.10.1,tac-cheṣeṇopajīvanti
10.24.10.2,tri-varga-phala-hetave
10.24.10.3,puṁsāṁ puruṣa-kārāṇāṁ
10.24.10.4,parjanyaḥ phala-bhāvanaḥ
10.24.11.1,ya enaṁ visṛjed dharmaṁ
10.24.11.2,paramparyāgataṁ naraḥ
10.24.11.3,kāmād dveṣād bhayāl lobhāt
10.24.11.4,sa vai nāpnoti śobhanam
10.24.12.1,śrī-śuka uvāca
10.24.13.1,śrī-bhagavān uvāca
10.24.14.1,asti ced īśvaraḥ kaścit
10.24.14.2,phala-rūpy anya-karmaṇām
10.24.14.3,kartāraṁ bhajate so ’pi
10.24.14.4,na hy akartuḥ prabhur hi saḥ
10.24.15.1,kim indreṇeha bhūtānāṁ
10.24.15.2,sva-sva-karmānuvartinām
10.24.15.3,anīśenānyathā kartuṁ
10.24.15.4,svabhāva-vihitaṁ nṛṇām
10.24.16.1,svabhāva-tantro hi janaḥ
10.24.16.2,svabhāvam anuvartate
10.24.16.3,svabhāva-stham idaṁ sarvaṁ
10.24.16.4,sa-devāsura-mānuṣam
10.24.17.1,dehān uccāvacāñ jantuḥ
10.24.17.2,prāpyotsṛjati karmaṇā
10.24.17.3,śatrur mitram udāsīnaḥ
10.24.17.4,karmaiva gurur īśvaraḥ
10.24.18.1,tasmāt sampūjayet karma
10.24.18.2,svabhāva-sthaḥ sva-karma-kṛt
10.24.18.3,anjasā yena varteta
10.24.18.4,tad evāsya hi daivatam
10.24.19.1,ājīvyaikataraṁ bhāvaṁ
10.24.19.2,yas tv anyam upajīvati
10.24.19.3,na tasmād vindate kṣemaṁ
10.24.19.4,jārān nāry asatī yathā
10.24.20.1,varteta brahmaṇā vipro
10.24.20.2,rājanyo rakṣayā bhuvaḥ
10.24.20.3,vaiśyas tu vārtayā jīvec
10.24.20.4,chūdras tu dvija-sevayā
10.24.21.1,kṛṣi-vāṇijya-go-rakṣā
10.24.21.2,kusīdaṁ tūryam ucyate
10.24.21.3,vārtā catur-vidhā tatra
10.24.21.4,vayaṁ go-vṛttayo ’niśam
10.24.22.1,sattvaṁ rajas tama iti
10.24.22.2,sthity-utpatty-anta-hetavaḥ
10.24.22.3,rajasotpadyate viśvam
10.24.22.4,anyonyaṁ vividhaṁ jagat
10.24.23.1,rajasā coditā meghā
10.24.23.2,varṣanty ambūni sarvataḥ
10.24.23.3,prajās tair eva sidhyanti
10.24.23.4,mahendraḥ kiṁ kariṣyati
10.24.24.1,na naḥ purojanapadā
10.24.24.2,na grāmā na gṛhā vayam
10.24.24.3,vanaukasas tāta nityaṁ
10.24.24.4,vana-śaila-nivāsinaḥ
10.24.25.1,tasmād gavāṁ brāhmaṇānām
10.24.25.2,adreś cārabhyatāṁ makhaḥ
10.24.25.3,ya indra-yāga-sambhārās
10.24.25.4,tair ayaṁ sādhyatāṁ makhaḥ
10.24.26.1,pacyantāṁ vividhāḥ pākāḥ
10.24.26.2,sūpāntāḥ pāyasādayaḥ
10.24.26.3,saṁyāvāpūpa-śaṣkulyaḥ
10.24.26.4,sarva-dohaś ca gṛhyatām
10.24.27.1,hūyantām agnayaḥ samyag
10.24.27.2,brāhmaṇair brahma-vādibhiḥ
10.24.27.3,annaṁ bahu-guṇaṁ tebhyo
10.24.27.4,deyaṁ vo dhenu-dakṣiṇāḥ
10.24.29.1,sv-alaṅkṛtā bhuktavantaḥ
10.24.29.2,sv-anuliptāḥ su-vāsasaḥ
10.24.29.3,pradakṣiṇāṁ ca kuruta
10.24.29.4,go-viprānala-parvatān
10.24.30.1,etan mama mataṁ tāta
10.24.30.2,kriyatāṁ yadi rocate
10.24.30.3,ayaṁ go-brāhmaṇādrīṇāṁ
10.24.30.4,mahyaṁ ca dayito makhaḥ
10.24.31.1,śrī-śuka uvāca
10.24.32-33.1,tathā ca vyadadhuḥ sarvaṁ
10.24.32-33.2,yathāha madhusūdanaḥ
10.24.32-33.3,vācayitvā svasty-ayanaṁ
10.24.32-33.4,tad-dravyeṇa giri-dvijān
10.24.34.1,anāṁsy anaḍud-yuktāni
10.24.34.2,te cāruhya sv-alaṅkṛtāḥ
10.24.34.3,gopyaś ca kṛṣṇa-vīryāṇi
10.24.34.4,gāyantyaḥ sa-dvijāśiṣaḥ
10.24.35.1,kṛṣṇas tv anyatamaṁ rūpaṁ
10.24.35.2,gopa-viśrambhaṇaṁ gataḥ
10.24.35.3,śailo ’smīti bruvan bhūri
10.24.35.4,balim ādad bṛhad-vapuḥ
10.24.36.1,tasmai namo vraja-janaiḥ
10.24.36.2,saha cakra ātmanātmane
10.24.36.3,aho paśyata śailo ’sau
10.24.36.4,rūpī no ’nugrahaṁ vyadhāt
10.24.37.1,eṣo ’vajānato martyān
10.24.37.2,kāma-rūpī vanaukasaḥ
10.24.37.3,hanti hy asmai namasyāmaḥ
10.24.37.4,śarmaṇe ātmano gavām
10.24.38.1,ity adri-go-dvija-makhaṁ
10.24.38.2,vāsudeva-pracoditāḥ
10.24.38.3,yathā vidhāya te gopā
10.24.38.4,saha-kṛṣṇā vrajaṁ yayuḥ
10.25.1.1,śrī-śuka uvāca
10.25.2.1,gaṇaṁ sāṁvartakaṁ nāma
10.25.2.2,meghānāṁ cānta-kārīṇām
10.25.2.3,indraḥ pracodayat kruddho
10.25.2.4,vākyaṁ cāheśa-māny uta
10.25.3.1,aho śrī-mada-māhātmyaṁ
10.25.3.2,gopānāṁ kānanaukasām
10.25.3.3,kṛṣṇaṁ martyam upāśritya
10.25.3.4,ye cakrur deva-helanam
10.25.4.1,yathādṛḍhaiḥ karma-mayaiḥ
10.25.4.2,kratubhir nāma-nau-nibhaiḥ
10.25.4.3,vidyām ānvīkṣikīṁ hitvā
10.25.4.4,titīrṣanti bhavārṇavam
10.25.5.1,vācālaṁ bāliśaṁ stabdham
10.25.5.2,ajñaṁ paṇḍita-māninam
10.25.5.3,kṛṣṇaṁ martyam upāśritya
10.25.5.4,gopā me cakrur apriyam
10.25.6.1,eṣāṁ śriyāvaliptānāṁ
10.25.6.2,kṛṣṇenādhmāpitātmanām
10.25.6.3,dhunuta śrī-mada-stambhaṁ
10.25.6.4,paśūn nayata saṅkṣayam
10.25.7.1,ahaṁ cairāvataṁ nāgam
10.25.7.2,āruhyānuvraje vrajam
10.25.7.3,marud-gaṇair mahā-vegair
10.25.7.4,nanda-goṣṭha-jighāṁsayā
10.25.8.1,śrī-śuka uvāca
10.25.9.1,vidyotamānā vidyudbhiḥ
10.25.9.2,stanantaḥ stanayitnubhiḥ
10.25.9.3,tīvrair marud-gaṇair nunnā
10.25.9.4,vavṛṣur jala-śarkarāḥ
10.25.10.1,sthūṇā-sthūlā varṣa-dhārā
10.25.10.2,muñcatsv abhreṣv abhīkṣṇaśaḥ
10.25.10.3,jalaughaiḥ plāvyamānā bhūr
10.25.10.4,nādṛśyata natonnatam
10.25.11.1,aty-āsārāti-vātena
10.25.11.2,paśavo jāta-vepanāḥ
10.25.11.3,gopā gopyaś ca śītārtā
10.25.11.4,govindaṁ śaraṇaṁ yayuḥ
10.25.12.1,śiraḥ sutāṁś ca kāyena
10.25.12.2,pracchādyāsāra-pīḍitāḥ
10.25.12.3,vepamānā bhagavataḥ
10.25.12.4,pāda-mūlam upāyayuḥ
10.25.13.1,kṛṣṇa kṛṣṇa mahā-bhāga
10.25.13.2,tvan-nāthaṁ gokulaṁ prabho
10.25.13.3,trātum arhasi devān naḥ
10.25.13.4,kupitād bhakta-vatsala
10.25.14.1,śilā-varṣāti-vātena
10.25.14.2,hanyamānam acetanam
10.25.14.3,nirīkṣya bhagavān mene
10.25.14.4,kupitendra-kṛtaṁ hariḥ
10.25.15.1,apartv aty-ulbaṇaṁ varṣam
10.25.15.2,ati-vātaṁ śilā-mayam
10.25.15.3,sva-yāge vihate ’smābhir
10.25.15.4,indro nāśāya varṣati
10.25.16.1,tatra pratividhiṁ samyag
10.25.16.2,ātma-yogena sādhaye
10.25.16.3,lokeśa-mānināṁ mauḍhyād
10.25.16.4,dhaniṣye śrī-madaṁ tamaḥ
10.25.17.1,na hi sad-bhāva-yuktānāṁ
10.25.17.2,surāṇām īśa-vismayaḥ
10.25.17.3,matto ’satāṁ māna-bhaṅgaḥ
10.25.17.4,praśamāyopakalpate
10.25.18.1,tasmān mac-charaṇaṁ goṣṭhaṁ
10.25.18.2,man-nāthaṁ mat-parigraham
10.25.18.3,gopāye svātma-yogena
10.25.18.4,so ’yaṁ me vrata āhitaḥ
10.25.19.1,ity uktvaikena hastena
10.25.19.2,kṛtvā govardhanācalam
10.25.19.3,dadhāra līlayā viṣṇuś
10.25.19.4,chatrākam iva bālakaḥ
10.25.20.1,athāha bhagavān gopān
10.25.20.2,he ’mba tāta vrajaukasaḥ
10.25.20.3,yathopajoṣaṁ viśata
10.25.20.4,giri-gartaṁ sa-go-dhanāḥ
10.25.21.1,na trāsa iha vaḥ kāryo
10.25.21.2,mad-dhastādri-nipātanāt
10.25.21.3,vāta-varṣa-bhayenālaṁ
10.25.21.4,tat-trāṇaṁ vihitaṁ hi vaḥ
10.25.22.1,tathā nirviviśur gartaṁ
10.25.22.2,kṛṣṇāśvāsita-mānasaḥ
10.25.22.3,yathāvakāśaṁ sa-dhanāḥ
10.25.22.4,sa-vrajāḥ sopajīvinaḥ
10.25.23.1,kṣut-tṛḍ-vyathāṁ sukhāpekṣāṁ
10.25.23.2,hitvā tair vraja-vāsibhiḥ
10.25.23.3,vīkṣyamāṇo dadhārādriṁ
10.25.23.4,saptāhaṁ nācalat padāt
10.25.24.1,kṛṣṇa-yogānubhāvaṁ taṁ
10.25.24.2,niśamyendro ’ti-vismitaḥ
10.25.24.3,nistambho bhraṣṭa-saṅkalpaḥ
10.25.24.4,svān meghān sannyavārayat
10.25.25.1,khaṁ vyabhram uditādityaṁ
10.25.25.2,vāta-varṣaṁ ca dāruṇam
10.25.25.3,niśamyoparataṁ gopān
10.25.25.4,govardhana-dharo ’bravīt
10.25.26.1,niryāta tyajata trāsaṁ
10.25.26.2,gopāḥ sa-strī-dhanārbhakāḥ
10.25.26.3,upārataṁ vāta-varṣaṁ
10.25.26.4,vyuda-prāyāś ca nimnagāḥ
10.25.27.1,tatas te niryayur gopāḥ
10.25.27.2,svaṁ svam ādāya go-dhanam
10.25.27.3,śakaṭoḍhopakaraṇaṁ
10.25.27.4,strī-bāla-sthavirāḥ śanaiḥ
10.25.28.1,bhagavān api taṁ śailaṁ
10.25.28.2,sva-sthāne pūrva-vat prabhuḥ
10.25.28.3,paśyatāṁ sarva-bhūtānāṁ
10.25.28.4,sthāpayām āsa līlayā
10.25.29.1,taṁ prema-vegān nirbhṛtā vrajaukaso
10.25.29.2,yathā samīyuḥ parirambhaṇādibhiḥ
10.25.29.3,gopyaś ca sa-sneham apūjayan mudā
10.25.29.4,dadhy-akṣatādbhir yuyujuḥ sad-āśiṣaḥ
10.25.30.1,yaśodā rohiṇī nando
10.25.30.2,rāmaś ca balināṁ varaḥ
10.25.30.3,kṛṣṇam āliṅgya yuyujur
10.25.30.4,āśiṣaḥ sneha-kātarāḥ
10.25.31.1,divi deva-gaṇāḥ siddhāḥ
10.25.31.2,sādhyā gandharva-cāraṇāḥ
10.25.31.3,tuṣṭuvur mumucus tuṣṭāḥ
10.25.31.4,puṣpa-varṣāṇi pārthiva
10.25.32.1,śaṅkha-dundubhayo nedur
10.25.32.2,divi deva-pracoditāḥ
10.25.32.3,jagur gandharva-patayas
10.25.32.4,tumburu-pramukhā nṛpa
10.25.33.1,tato ’nuraktaiḥ paśupaiḥ pariśrito
10.25.33.2,rājan sva-goṣṭhaṁ sa-balo ’vrajad dhariḥ
10.25.33.3,tathā-vidhāny asya kṛtāni gopikā
10.25.33.4,gāyantya īyur muditā hṛdi-spṛśaḥ
10.26.1.1,śrī-śuka uvāca
10.26.2.1,bālakasya yad etāni
10.26.2.2,karmāṇy aty-adbhutāni vai
10.26.2.3,katham arhaty asau janma
10.26.2.4,grāmyeṣv ātma-jugupsitam
10.26.3.1,yaḥ sapta-hāyano bālaḥ
10.26.3.2,kareṇaikena līlayā
10.26.3.3,kathaṁ bibhrad giri-varaṁ
10.26.3.4,puṣkaraṁ gaja-rāḍ iva
10.26.4.1,tokenāmīlitākṣeṇa
10.26.4.2,pūtanāyā mahaujasaḥ
10.26.4.3,pītaḥ stanaḥ saha prāṇaiḥ
10.26.4.4,kāleneva vayas tanoḥ
10.26.5.1,hinvato ’dhaḥ śayānasya
10.26.5.2,māsyasya caraṇāv udak
10.26.5.3,ano ’patad viparyastaṁ
10.26.5.4,rudataḥ prapadāhatam
10.26.6.1,eka-hāyana āsīno
10.26.6.2,hriyamāṇo vihāyasā
