ids,sentences
6.18.58.4,mṛga-heva mṛgākṛtiḥ
6.18.59.1,nādhyagacchad vrata-cchidraṁ
6.18.59.2,tat-paro ’tha mahī-pate
6.18.59.3,cintāṁ tīvrāṁ gataḥ śakraḥ
6.18.59.4,kena me syāc chivaṁ tv iha
6.18.60.1,ekadā sā tu sandhyāyām
6.18.60.2,ucchiṣṭā vrata-karśitā
6.18.60.3,aspṛṣṭa-vāry-adhautāṅghriḥ
6.18.60.4,suṣvāpa vidhi-mohitā
6.18.61.1,labdhvā tad-antaraṁ śakro
6.18.61.2,nidrāpahṛta-cetasaḥ
6.18.61.3,diteḥ praviṣṭa udaraṁ
6.18.61.4,yogeśo yoga-māyayā
6.18.62.1,cakarta saptadhā garbhaṁ
6.18.62.2,vajreṇa kanaka-prabham
6.18.62.3,rudantaṁ saptadhaikaikaṁ
6.18.62.4,mā rodīr iti tān punaḥ
6.18.63.1,tam ūcuḥ pāṭyamānās te
6.18.63.2,sarve prāñjalayo nṛpa
6.18.63.3,kiṁ na indra jighāṁsasi
6.18.63.4,bhrātaro marutas tava
6.18.64.1,mā bhaiṣṭa bhrātaro mahyaṁ
6.18.64.2,yūyam ity āha kauśikaḥ
6.18.64.3,ananya-bhāvān pārṣadān
6.18.64.4,ātmano marutāṁ gaṇān
6.18.65.1,na mamāra diter garbhaḥ
6.18.65.2,śrīnivāsānukampayā
6.18.65.3,bahudhā kuliśa-kṣuṇṇo
6.18.65.4,drauṇy-astreṇa yathā bhavān
6.18.66-67.1,sakṛd iṣṭvādi-puruṣaṁ
6.18.66-67.2,puruṣo yāti sāmyatām
6.18.66-67.3,saṁvatsaraṁ kiñcid ūnaṁ
6.18.66-67.4,dityā yad dharir arcitaḥ
6.18.68.1,ditir utthāya dadṛśe
6.18.68.2,kumārān anala-prabhān
6.18.68.3,indreṇa sahitān devī
6.18.68.4,paryatuṣyad aninditā
6.18.69.1,athendram āha tātāham
6.18.69.2,ādityānāṁ bhayāvaham
6.18.69.3,apatyam icchanty acaraṁ
6.18.69.4,vratam etat suduṣkaram
6.18.70.1,ekaḥ saṅkalpitaḥ putraḥ
6.18.70.2,sapta saptābhavan katham
6.18.70.3,yadi te viditaṁ putra
6.18.70.4,satyaṁ kathaya mā mṛṣā
6.18.71.1,indra uvāca
6.18.72.1,kṛtto me saptadhā garbha
6.18.72.2,āsan sapta kumārakāḥ
6.18.72.3,te ’pi caikaikaśo vṛkṇāḥ
6.18.72.4,saptadhā nāpi mamrire
6.18.73.1,tatas tat paramāścaryaṁ
6.18.73.2,vīkṣya vyavasitaṁ mayā
6.18.73.3,mahāpuruṣa-pūjāyāḥ
6.18.73.4,siddhiḥ kāpy ānuṣaṅgiṇī
6.18.74.1,ārādhanaṁ bhagavata
6.18.74.2,īhamānā nirāśiṣaḥ
6.18.74.3,ye tu necchanty api paraṁ
6.18.74.4,te svārtha-kuśalāḥ smṛtāḥ
6.18.75.1,ārādhyātma-pradaṁ devaṁ
6.18.75.2,svātmānaṁ jagad-īśvaram
6.18.75.3,ko vṛṇīta guṇa-sparśaṁ
6.18.75.4,budhaḥ syān narake ’pi yat
6.18.76.1,tad idaṁ mama daurjanyaṁ
6.18.76.2,bāliśasya mahīyasi
6.18.76.3,kṣantum arhasi mātas tvaṁ
6.18.76.4,diṣṭyā garbho mṛtotthitaḥ
6.18.77.1,śrī-śuka uvāca
6.18.78.1,evaṁ te sarvam ākhyātaṁ
6.18.78.2,yan māṁ tvaṁ paripṛcchasi
6.18.78.3,maṅgalaṁ marutāṁ janma
6.18.78.4,kiṁ bhūyaḥ kathayāmi te
6.19.1.1,śrī-rājovāca
6.19.2-3.1,śrī-śuka uvāca
6.19.4.1,alaṁ te nirapekṣāya
6.19.4.2,pūrṇa-kāma namo ’stu te
6.19.4.3,mahāvibhūti-pataye
6.19.4.4,namaḥ sakala-siddhaye
6.19.5.1,yathā tvaṁ kṛpayā bhūtyā
6.19.5.2,tejasā mahimaujasā
6.19.5.3,juṣṭa īśa guṇaiḥ sarvais
6.19.5.4,tato ’si bhagavān prabhuḥ
6.19.6.1,viṣṇu-patni mahā-māye
6.19.6.2,mahāpuruṣa-lakṣaṇe
6.19.6.3,prīyethā me mahā-bhāge
6.19.6.4,loka-mātar namo ’stu te
6.19.7.1,oṁ namo bhagavate mahā-puruṣāya mahānubhāvāya mahāvibhūti-pataye saha mahā-vibhūtibhir balim upaharāmīti; anenāhar-ahar mantreṇa viṣṇor āvāhanārghya-pādyopasparśana-snāna-vāsa-upavīta-vibhūṣaṇa-gandha-puṣpa-dhūpa-dīpopahārādy-upacārān susamā-hitopāharet.
6.19.8.1,haviḥ-śeṣaṁ ca juhuyād
6.19.8.2,anale dvādaśāhutī
6.19.8.3,oṁ namo bhagavate mahā-puruṣāya
6.19.8.4,mahāvibhūti-pataye svāheti
6.19.9.1,śriyaṁ viṣṇuṁ ca varadāv
6.19.9.2,āśiṣāṁ prabhavāv ubhau
6.19.9.3,bhaktyā sampūjayen nityaṁ
6.19.9.4,yadīcchet sarva-sampadaḥ
6.19.10.1,praṇamed daṇḍavad bhūmau
6.19.10.2,bhakti-prahveṇa cetasā
6.19.10.3,daśa-vāraṁ japen mantraṁ
6.19.10.4,tataḥ stotram udīrayet
6.19.11.1,yuvāṁ tu viśvasya vibhū
6.19.11.2,jagataḥ kāraṇaṁ param
6.19.11.3,iyaṁ hi prakṛtiḥ sūkṣmā
6.19.11.4,māyā-śaktir duratyayā
6.19.12.1,tasyā adhīśvaraḥ sākṣāt
6.19.12.2,tvam eva puruṣaḥ paraḥ
6.19.12.3,tvaṁ sarva-yajña ijyeyaṁ
6.19.12.4,kriyeyaṁ phala-bhug bhavān
6.19.13.1,guṇa-vyaktir iyaṁ devī
6.19.13.2,vyañjako guṇa-bhug bhavān
6.19.13.3,tvaṁ hi sarva-śarīry ātmā
6.19.13.4,śrīḥ śarīrendriyāśayāḥ
6.19.13.5,nāma-rūpe bhagavatī
6.19.13.6,pratyayas tvam apāśrayaḥ
6.19.14.1,yathā yuvāṁ tri-lokasya
6.19.14.2,varadau parameṣṭhinau
6.19.14.3,tathā ma uttamaśloka
6.19.14.4,santu satyā mahāśiṣaḥ
6.19.15.1,ity abhiṣṭūya varadaṁ
6.19.15.2,śrīnivāsaṁ śriyā saha
6.19.15.3,tan niḥsāryopaharaṇaṁ
6.19.15.4,dattvācamanam arcayet
6.19.16.1,tataḥ stuvīta stotreṇa
6.19.16.2,bhakti-prahveṇa cetasā
6.19.16.3,yajñocchiṣṭam avaghrāya
6.19.16.4,punar abhyarcayed dharim
6.19.17.1,patiṁ ca parayā bhaktyā
6.19.17.2,mahāpuruṣa-cetasā
6.19.17.3,priyais tais tair upanamet
6.19.17.4,prema-śīlaḥ svayaṁ patiḥ
6.19.17.5,bibhṛyāt sarva-karmāṇi
6.19.17.6,patnyā uccāvacāni ca
6.19.18.1,kṛtam ekatareṇāpi
6.19.18.2,dam-patyor ubhayor api
6.19.18.3,patnyāṁ kuryād anarhāyāṁ
6.19.18.4,patir etat samāhitaḥ
6.19.19-20.1,viṣṇor vratam idaṁ bibhran
6.19.19-20.2,na vihanyāt kathañcana
6.19.19-20.3,viprān striyo vīravatīḥ
6.19.19-20.4,srag-gandha-bali-maṇḍanaiḥ
6.19.21.1,etena pūjā-vidhinā
6.19.21.2,māsān dvādaśa hāyanam
6.19.21.3,nītvāthoparamet sādhvī
6.19.21.4,kārtike carame ’hani
6.19.22.1,śvo-bhūte ’pa upaspṛśya
6.19.22.2,kṛṣṇam abhyarcya pūrvavat
6.19.22.3,payaḥ-śṛtena juhuyāc
6.19.22.4,caruṇā saha sarpiṣā
6.19.22.5,pāka-yajña-vidhānena
6.19.22.6,dvādaśaivāhutīḥ patiḥ
6.19.23.1,āśiṣaḥ śirasādāya
6.19.23.2,dvijaiḥ prītaiḥ samīritāḥ
6.19.23.3,praṇamya śirasā bhaktyā
6.19.23.4,bhuñjīta tad-anujñayā
6.19.24.1,ācāryam agrataḥ kṛtvā
6.19.24.2,vāg-yataḥ saha bandhubhiḥ
6.19.24.3,dadyāt patnyai caroḥ śeṣaṁ
6.19.24.4,suprajāstvaṁ susaubhagam
6.19.25.1,etac caritvā vidhivad vrataṁ vibhor
6.19.25.2,abhīpsitārthaṁ labhate pumān iha
6.19.25.3,strī caitad āsthāya labheta saubhagaṁ
6.19.25.4,śriyaṁ prajāṁ jīva-patiṁ yaśo gṛham
6.19.26-28.1,kanyā ca vindeta samagra-lakṣaṇaṁ
6.19.26-28.2,patiṁ tv avīrā hata-kilbiṣāṁ gatim
6.19.26-28.3,mṛta-prajā jīva-sutā dhaneśvarī
6.19.26-28.4,sudurbhagā subhagā rūpam agryam
