ids,sentences
5.24.2.1,yad adas taraṇer maṇḍalaṁ pratapatas tad vistarato yojanāyutam ācakṣate dvādaśa-sahasraṁ somasya trayodaśa-sahasraṁ rāhor yaḥ parvaṇi tad-vyavadhāna-kṛd vairānubandhaḥ sūryā-candramasāv abhidhāvati.
5.24.3.1,tan niśamyobhayatrāpi bhagavatā rakṣaṇāya prayuktaṁ sudarśanaṁ nāma bhāgavataṁ dayitam astraṁ tat tejasā durviṣahaṁ muhuḥ parivartamānam abhyavasthito muhūrtam udvijamānaś cakita-hṛdaya ārād eva nivartate tad uparāgam iti vadanti lokāḥ.
5.24.4.1,tato ’dhastāt siddha-cāraṇa-vidyādharāṇāṁ sadanāni tāvan mātra eva.
5.24.5.1,tato ’dhastād yakṣa-rakṣaḥ-piśāca-preta-bhūta-gaṇānāṁ vihārājiram antarikṣaṁ yāvad vāyuḥ pravāti yāvan meghā upalabhyante.
5.24.6.1,tato ’dhastāc chata-yojanāntara iyaṁ pṛthivī yāvad dhaṁsa-bhāsa-śyena-suparṇādayaḥ patattri-pravarā utpatantīti.
5.24.7.1,upavarṇitaṁ bhūmer yathā-sanniveśāvasthānam avaner apy adhastāt sapta bhū-vivarā ekaikaśo yojanāyutāntareṇāyāma-vistāreṇopakḷptā atalaṁ vitalaṁ sutalaṁ talātalaṁ mahātalaṁ rasātalaṁ pātālam iti.
5.24.8.1,eteṣu hi bila-svargeṣu svargād apy adhika-kāma-bhogaiśvaryānanda-bhūti-vibhūtibhiḥ susamṛddha-bhavanodyānākrīḍa-vihāreṣu daitya-dānava-kādraveyā nitya-pramuditānurakta-kalatrāpatya-bandhu-suhṛd-anucarā gṛha-pataya īśvarād apy apratihata-kāmā māyā-vinodā nivasanti.
5.24.9.1,yeṣu mahārāja mayena māyāvinā vinirmitāḥ puro nānā-maṇi-pravara-praveka-viracita-vicitra-bhavana-prākāra-gopura-sabhā-caitya-catvarāyatanādibhir nāgāsura-mithuna-pārāvata-śuka-sārikākīrṇa-kṛtrima-bhūmibhir vivareśvara-gṛhottamaiḥ samalaṅkṛtāś cakāsati.
5.24.10.1,udyānāni cātitarāṁ mana-indriyānandibhiḥ kusuma-phala-stabaka-subhaga-kisalayāvanata-rucira-viṭapa-viṭapināṁ latāṅgāliṅgitānāṁ śrībhiḥ samithuna-vividha-vihaṅgama-jalāśayānām amala-jala-pūrṇānāṁ jhaṣakulollaṅghana-kṣubhita-nīra-nīraja-kumuda-kuva-laya-kahlāra-nīlotpala-lohita-śatapatrādi-vaneṣu kṛta-niketanānām eka-vihārākula-madhura-vividha-svanādibhir indriyotsavair amara-loka-śriyam atiśayitāni.
5.24.11.1,yatra ha vāva na bhayam aho-rātrādibhiḥ kāla-vibhāgair upalakṣyate.
5.24.12.1,yatra hi mahāhi-pravara-śiro-maṇayaḥ sarvaṁ tamaḥ prabādhante.
5.24.13.1,na vā eteṣu vasatāṁ divyauṣadhi-rasa-rasāyanānna-pāna-snānādibhir ādhayo vyādhayo valī-palita-jarādayaś ca deha-vaivarṇya-daurgandhya-sveda-klama-glānir iti vayo ’vasthāś ca bhavanti.
5.24.14.1,na hi teṣāṁ kalyāṇānāṁ prabhavati kutaścana mṛtyur vinā bhagavat-tejasaś cakrāpadeśāt.
5.24.15.1,yasmin praviṣṭe ’sura-vadhūnāṁ prāyaḥ puṁsavanāni bhayād eva sravanti patanti ca.
5.24.16.1,athātale maya-putro ’suro balo nivasati yena ha vā iha sṛṣṭāḥ ṣaṇ-ṇavatir māyāḥ kāścanādyāpi māyāvino dhārayanti yasya ca jṛmbhamāṇasya mukhatas trayaḥ strī-gaṇā udapadyanta svairiṇyaḥ kāminyaḥ puṁścalya iti yā vai bilāyanaṁ praviṣṭaṁ puruṣaṁ rasena hāṭakākhyena sādhayitvā sva-vilāsāvalokanānurāga-smita-saṁlāpopagūhanādibhiḥ svairaṁ kila ramayanti yasminn upayukte puruṣa īśvaro ’haṁ siddho ’ham ity ayuta-mahā-gaja-balam ātmānam abhimanyamānaḥ katthate madāndha iva.
5.24.17.1,tato ’dhastād vitale haro bhagavān hāṭakeśvaraḥ sva-pārṣada-bhūta-gaṇāvṛtaḥ prajāpati-sargopabṛṁhaṇāya bhavo bhavānyā saha mithunī-bhūta āste yataḥ pravṛttā sarit-pravarā hāṭakī nāma bhavayor vīryeṇa yatra citrabhānur mātariśvanā samidhyamāna ojasā pibati tan niṣṭhyūtaṁ hāṭakākhyaṁ suvarṇaṁ bhūṣaṇenāsurendrāvarodheṣu puruṣāḥ saha puruṣībhir dhārayanti.
5.24.18.1,tato ’dhastāt sutale udāra-śravāḥ puṇya-śloko virocanātmajo balir bhagavatā mahendrasya priyaṁ cikīrṣamāṇenāditer labdha-kāyo bhūtvā vaṭu-vāmana-rūpeṇa parākṣipta-loka-trayo bhagavad-anukampayaiva punaḥ praveśita indrādiṣv avidyamānayā susamṛddhayā śriyābhijuṣṭaḥ sva-dharmeṇārādhayaṁs tam eva bhagavantam ārādhanīyam apagata-sādhvasa āste ’dhunāpi.
5.24.19.1,no evaitat sākṣātkāro bhūmi-dānasya yat tad bhagavaty aśeṣa-jīva-nikāyānāṁ jīva-bhūtātma-bhūte paramātmani vāsudeve tīrthatame pātra upapanne parayā śraddhayā paramādara-samāhita-manasā sampratipāditasya sākṣād apavarga-dvārasya yad bila-nilayaiśvaryam.
5.24.20.1,yasya ha vāva kṣuta-patana-praskhalanādiṣu vivaśaḥ sakṛn nāmābhigṛṇan puruṣaḥ karma-bandhanam añjasā vidhunoti yasya haiva pratibādhanaṁ mumukṣavo ’nyathaivopalabhante.
5.24.21.1,tad bhaktānām ātmavatāṁ sarveṣām ātmany ātmada ātmatayaiva.
5.24.22.1,na vai bhagavān nūnam amuṣyānujagrāha yad uta punar ātmānusmṛti-moṣaṇaṁ māyāmaya-bhogaiśvaryam evātanuteti.
5.24.23.1,yat tad bhagavatānadhigatānyopāyena yācñā-cchalenāpahṛta-sva-śarīrāvaśeṣita-loka-trayo varuṇa-pāśaiś ca sampratimukto giri-daryāṁ cāpaviddha iti hovāca.
5.24.24.1,nūnaṁ batāyaṁ bhagavān artheṣu na niṣṇāto yo ’sāv indro yasya sacivo mantrāya vṛta ekāntato bṛhaspatis tam atihāya svayam upendreṇātmānam ayācatātmanaś cāśiṣo no eva tad-dāsyam ati-gambhīra-vayasaḥ kālasya manvantara-parivṛttaṁ kiyal loka-trayam idam.
5.24.25.1,yasyānudāsyam evāsmat-pitāmahaḥ kila vavre na tu sva-pitryaṁ yad utākutobhayaṁ padaṁ dīyamānaṁ bhagavataḥ param iti bhagavatoparate khalu sva-pitari.
5.24.26.1,tasya mahānubhāvasyānupatham amṛjita-kaṣāyaḥ ko vāsmad-vidhaḥ parihīṇa-bhagavad-anugraha upajigamiṣatīti.
5.24.27.1,tasyānucaritam upariṣṭād vistariṣyate yasya bhagavān svayam akhila-jagad-gurur nārāyaṇo dvāri gadā-pāṇir avatiṣṭhate nija-janānukampita-hṛdayo yenāṅguṣṭhena padā daśa-kandharo yojanāyutāyutaṁ dig-vijaya uccāṭitaḥ.
5.24.28.1,tato ’dhastāt talātale mayo nāma dānavendras tri-purādhipatir bhagavatā purāriṇā tri-lokī-śaṁ cikīrṣuṇā nirdagdha-sva-pura-trayas tat-prasādāl labdha-pado māyāvinām ācāryo mahādevena parirakṣito vigata-sudarśana-bhayo mahīyate.
5.24.29.1,tato ’dhastān mahātale kādraveyāṇāṁ sarpāṇāṁ naika-śirasāṁ krodhavaśo nāma gaṇaḥ kuhaka-takṣaka-kāliya-suṣeṇādi-pradhānā mahā-bhogavantaḥ patattri-rājādhipateḥ puruṣa-vāhād anavaratam udvijamānāḥ sva-kalatrāpatya-suhṛt-kuṭumba-saṅgena kvacit pramattā viharanti.
5.24.30.1,tato ’dhastād rasātale daiteyā dānavāḥ paṇayo nāma nivāta-kavacāḥ kāleyā hiraṇya-puravāsina iti vibudha-pratyanīkā utpattyā mahaujaso mahā-sāhasino bhagavataḥ sakala-lokānubhāvasya harer eva tejasā pratihata-balāvalepā bileśayā iva vasanti ye vai saramayendra-dūtyā vāgbhir mantra-varṇābhir indrād bibhyati.
5.24.31.1,tato ’dhastāt pātāle nāga-loka-patayo vāsuki-pramukhāḥ śaṅkha-kulika-mahāśaṅkha-śveta-dhanañjaya-dhṛtarāṣṭra-śaṅkhacūḍa-kambalāśvatara-devadattādayo mahā-bhogino mahāmarṣā nivasanti yeṣām u ha vai pañca-sapta-daśa-śata-sahasra-śīrṣāṇāṁ phaṇāsu viracitā mahā-maṇayo rociṣṇavaḥ pātāla-vivara-timira-nikaraṁ sva-rociṣā vidhamanti.
5.25.1.1,śrī-śuka uvāca
5.25.2.1,yasyedaṁ kṣiti-maṇḍalaṁ bhagavato ’nanta-mūrteḥ sahasra-śirasa ekasminn eva śīrṣaṇi dhriyamāṇaṁ siddhārtha iva lakṣyate.
5.25.3.1,yasya ha vā idaṁ kālenopasañjihīrṣato ’marṣa-viracita-rucira-bhramad-bhruvor antareṇa sāṅkarṣaṇo nāma rudra ekādaśa-vyūhas try-akṣas tri-śikhaṁ śūlam uttambhayann udatiṣṭhat.
5.25.4.1,yasyāṅghri-kamala-yugalāruṇa-viśada-nakha-maṇi-ṣaṇḍa-maṇḍaleṣv ahi-patayaḥ saha sātvatarṣabhair ekānta-bhakti-yogenāvanamantaḥ sva-vadanāni parisphurat-kuṇḍala-prabhā-maṇḍita-gaṇḍa-sthalāny ati-manoharāṇi pramudita-manasaḥ khalu vilokayanti.
5.25.5.1,yasyaiva hi nāga-rāja-kumārya āśiṣa āśāsānāś cārv-aṅga-valaya-vilasita-viśada-vipula-dhavala-subhaga-rucira-bhuja-rajata-stambheṣv aguru-candana-kuṅkuma-paṅkānulepenāvalimpamānās tad-abhimarśanonmathita-hṛdaya-makara-dhvajāveśa-rucira-lalita-smitās tad-anurāgamada-mudita-mada-vighūrṇitāruṇa-karuṇāvaloka-nayana-vadanāravindaṁ savrīḍaṁ kila vilokayanti.
5.25.6.1,sa eva bhagavān ananto ’nanta-guṇārṇava ādi-deva upasaṁhṛtāmarṣa-roṣa-vego lokānāṁ svastaya āste.
5.25.7.1,dhyāyamānaḥ surāsuroraga-siddha-gandharva-vidyādhara-muni-gaṇair anavarata-mada-mudita-vikṛta-vihvala-locanaḥ sulalita-mukharikāmṛtenāpyāyamānaḥ sva-pārṣada-vibudha-yūtha-patīn aparimlāna-rāga-nava-tulasikāmoda-madhv-āsavena mādyan madhukara-vrāta-madhura-gīta-śriyaṁ vaijayantīṁ svāṁ vanamālāṁ nīla-vāsā eka-kuṇḍalo hala-kakudi kṛta-subhaga-sundara-bhujo bhagavān mahendro vāraṇendra iva kāñcanīṁ kakṣām udāra-līlo bibharti.
5.25.8.1,ya eṣa evam anuśruto dhyāyamāno mumukṣūṇām anādi-kāla-karma-vāsanā-grathitam avidyāmayaṁ hṛdaya-granthiṁ sattva-rajas-tamomayam antar-hṛdayaṁ gata āśu nirbhinatti tasyānubhāvān bhagavān svāyambhuvo nāradaḥ saha tumburuṇā sabhāyāṁ brahmaṇaḥ saṁślokayām āsa.
5.25.9.1,utpatti-sthiti-laya-hetavo ’sya kalpāḥ
5.25.9.2,sattvādyāḥ prakṛti-guṇā yad-īkṣayāsan
5.25.9.3,yad-rūpaṁ dhruvam akṛtaṁ yad ekam ātman
5.25.9.4,nānādhāt katham u ha veda tasya vartma
5.25.10.1,mūrtiṁ naḥ puru-kṛpayā babhāra sattvaṁ
5.25.10.2,saṁśuddhaṁ sad-asad idaṁ vibhāti tatra
5.25.10.3,yal-līlāṁ mṛga-patir ādade ’navadyām
5.25.10.4,ādātuṁ svajana-manāṁsy udāra-vīryaḥ
5.25.11.1,yan-nāma śrutam anukīrtayed akasmād
5.25.11.2,ārto vā yadi patitaḥ pralambhanād vā
5.25.11.3,hanty aṁhaḥ sapadi nṛṇām aśeṣam anyaṁ
5.25.11.4,kaṁ śeṣād bhagavata āśrayen mumukṣuḥ
5.25.12.1,mūrdhany arpitam aṇuvat sahasra-mūrdhno
5.25.12.2,bhū-golaṁ sagiri-sarit-samudra-sattvam
5.25.12.3,ānantyād animita-vikramasya bhūmnaḥ
5.25.12.4,ko vīryāṇy adhi gaṇayet sahasra-jihvaḥ
5.25.13.1,evam-prabhāvo bhagavān ananto
5.25.13.2,duranta-vīryoru-guṇānubhāvaḥ
5.25.13.3,mūle rasāyāḥ sthita ātma-tantro
5.25.13.4,yo līlayā kṣmāṁ sthitaye bibharti
5.25.14.1,etā hy eveha nṛbhir upagantavyā gatayo yathā-karma-vinirmitā yathopadeśam anuvarṇitāḥ kāmān kāmayamānaiḥ.
5.25.15.1,etāvatīr hi rājan puṁsaḥ pravṛtti-lakṣaṇasya dharmasya vipāka-gataya uccāvacā visadṛśā yathā-praśnaṁ vyācakhye kim anyat kathayāma iti.
5.26.1.1,rājovāca
5.26.2.1,ṛṣir uvāca
5.26.3.1,athedānīṁ pratiṣiddha-lakṣaṇasyādharmasya tathaiva kartuḥ śraddhāyā vaisādṛśyāt karma-phalaṁ visadṛśaṁ bhavati yā hy anādy-avidyayā kṛta-kāmānāṁ tat-pariṇāma-lakṣaṇāḥ sṛtayaḥ sahasraśaḥ pravṛttās tāsāṁ prācuryeṇānuvarṇayiṣyāmaḥ.
5.26.4.1,rājovāca
5.26.5.1,ṛṣir uvāca
5.26.6.1,yatra ha vāva bhagavān pitṛ-rājo vaivasvataḥ sva-viṣayaṁ prāpiteṣu sva-puruṣair jantuṣu sampareteṣu yathā-karmāvadyaṁ doṣam evānullaṅghita-bhagavac-chāsanaḥ sagaṇo damaṁ dhārayati.
5.26.7.1,tatra haike narakān eka-viṁśatiṁ gaṇayanti atha tāṁs te rājan nāma-rūpa-lakṣaṇato ’nukramiṣyāmas tāmisro ’ndhatāmisro rauravo mahārauravaḥ kumbhīpākaḥ kālasūtram asipatravanaṁ sūkaramukham andhakūpaḥ kṛmibhojanaḥ sandaṁśas taptasūrmir vajrakaṇṭaka-śālmalī vaitaraṇī pūyodaḥ prāṇarodho viśasanaṁ lālābhakṣaḥ sārameyādanam avīcir ayaḥpānam iti; kiñca kṣārakardamo rakṣogaṇa-bhojanaḥ śūlaproto dandaśūko ’vaṭa-nirodhanaḥ paryāvartanaḥ sūcīmukham ity aṣṭā-viṁśatir narakā vividha-yātanā-bhūmayaḥ.
5.26.8.1,tatra yas tu para-vittāpatya-kalatrāṇy apaharati sa hi kāla-pāśa-baddho yama-puruṣair ati-bhayānakais tāmisre narake balān nipātyate anaśanānudapāna-daṇḍa-tāḍana-santarjanādibhir yātanābhir yātyamāno jantur yatra kaśmalam āsādita ekadaiva mūrcchām upayāti tāmisra-prāye.
5.26.9.1,evam evāndhatāmisre yas tu vañcayitvā puruṣaṁ dārādīn upayuṅkte yatra śarīrī nipātyamāno yātanā-stho vedanayā naṣṭa-matir naṣṭa-dṛṣṭiś ca bhavati yathā vanaspatir vṛścyamāna-mūlas tasmād andhatāmisraṁ tam upadiśanti.
5.26.10.1,yas tv iha vā etad aham iti mamedam iti bhūta-droheṇa kevalaṁ sva-kuṭumbam evānudinaṁ prapuṣṇāti sa tad iha vihāya svayam eva tad-aśubhena raurave nipatati.
5.26.11.1,ye tv iha yathaivāmunā vihiṁsitā jantavaḥ paratra yama-yātanām upagataṁ ta eva ruravo bhūtvā tathā tam eva vihiṁsanti tasmād rauravam ity āhū rurur iti sarpād ati-krūra-sattvasyāpadeśaḥ.
5.26.12.1,evam eva mahārauravo yatra nipatitaṁ puruṣaṁ kravyādā nāma ruravas taṁ kravyeṇa ghātayanti yaḥ kevalaṁ dehambharaḥ.
5.26.13.1,yas tv iha vā ugraḥ paśūn pakṣiṇo vā prāṇata uparandhayati tam apakaruṇaṁ puruṣādair api vigarhitam amutra yamānucarāḥ kumbhīpāke tapta-taile uparandhayanti.
5.26.14.1,yas tv iha brahma-dhruk sa kālasūtra-saṁjñake narake ayuta-yojana-parimaṇḍale tāmramaye tapta-khale upary-adhastād agny-arkābhyām ati-tapyamāne ’bhiniveśitaḥ kṣut-pipāsābhyāṁ ca dahyamānāntar-bahiḥ-śarīra āste śete ceṣṭate ’vatiṣṭhati paridhāvati ca yāvanti paśu-romāṇi tāvad varṣa-sahasrāṇi.
5.26.15.1,yas tv iha vai nija-veda-pathād anāpady apagataḥ pākhaṇḍaṁ copagatas tam asi-patravanaṁ praveśya kaśayā praharanti tatra hāsāv itas tato dhāvamāna ubhayato dhārais tāla-vanāsi-patraiś chidyamāna-sarvāṅgo hā hato ’smīti paramayā vedanayā mūrcchitaḥ pade pade nipatati sva-dharmahā pākhaṇḍānugataṁ phalaṁ bhuṅkte.
5.26.16.1,yas tv iha vai rājā rāja-puruṣo vā adaṇḍye daṇḍaṁ praṇayati brāhmaṇe vā śarīra-daṇḍaṁ sa pāpīyān narake ’mutra sūkaramukhe nipatati tatrātibalair viniṣpiṣyamāṇāvayavo yathaivehekṣukhaṇḍa ārta-svareṇa svanayan kvacin mūrcchitaḥ kaśmalam upagato yathaivehā-dṛṣṭa-doṣā uparuddhāḥ.
5.26.17.1,yas tv iha vai bhūtānām īśvaropakalpita-vṛttīnām avivikta-para-vyathānāṁ svayaṁ puruṣopakalpita-vṛttir vivikta-para-vyatho vyathām ācarati sa paratrāndhakūpe tad-abhidroheṇa nipatati tatra hāsau tair jantubhiḥ paśu-mṛga-pakṣi-sarīsṛpair maśaka-yūkā-matkuṇa-makṣikādibhir ye ke cābhidrugdhās taiḥ sarvato ’bhidruhyamāṇas tamasi vihata-nidrā-nirvṛtir alabdhāvasthānaḥ parikrāmati yathā kuśarīre jīvaḥ.
5.26.18.1,yas tv iha vā asaṁvibhajyāśnāti yat kiñcanopanatam anirmita-pañca-yajño vāyasa-saṁstutaḥ sa paratra kṛmibhojane narakādhame nipatati tatra śata-sahasra-yojane kṛmi-kuṇḍe kṛmi-bhūtaḥ svayaṁ kṛmibhir eva bhakṣyamāṇaḥ kṛmi-bhojano yāvat tad aprattāprahūtādo ’nirveśam ātmānaṁ yātayate.
5.26.19.1,yas tv iha vai steyena balād vā hiraṇya-ratnādīni brāhmaṇasya vāpaharaty anyasya vānāpadi puruṣas tam amutra rājan yama-puruṣā ayasmayair agni-piṇḍaiḥ sandaṁśais tvaci niṣkuṣanti.
5.26.20.1,yas tv iha vā agamyāṁ striyam agamyaṁ vā puruṣaṁ yoṣid abhigacchati tāv amutra kaśayā tāḍayantas tigmayā sūrmyā lohamayyā puruṣam āliṅgayanti striyaṁ ca puruṣa-rūpayā sūrmyā.
5.26.21.1,yas tv iha vai sarvābhigamas tam amutra niraye vartamānaṁ vajrakaṇṭaka-śālmalīm āropya niṣkarṣanti.
5.26.22.1,ye tv iha vai rājanyā rāja-puruṣā vā apākhaṇḍā dharma-setūn bhindanti te samparetya vaitaraṇyāṁ nipatanti bhinna-maryādās tasyāṁ niraya-parikhā-bhūtāyāṁ nadyāṁ yādo-gaṇair itas tato bhakṣyamāṇā ātmanā na viyujyamānāś cāsubhir uhyamānāḥ svāghena karma-pākam anusmaranto viṇ-mūtra-pūya-śoṇita-keśa-nakhāsthi-medo-māṁsa-vasā-vāhinyām upatapyante.
5.26.23.1,ye tv iha vai vṛṣalī-patayo naṣṭa-śaucācāra-niyamās tyakta-lajjāḥ paśu-caryāṁ caranti te cāpi pretya pūya-viṇ-mūtra-śleṣma-malā-pūrṇārṇave nipatanti tad evātibībhatsitam aśnanti.
5.26.24.1,ye tv iha vai śva-gardabha-patayo brāhmaṇādayo mṛgayā vihārā atīrthe ca mṛgān nighnanti tān api samparetāḻ lakṣya-bhūtān yama-puruṣā iṣubhir vidhyanti.
5.26.25.1,ye tv iha vai dāmbhikā dambha-yajñeṣu paśūn viśasanti tān amuṣmiḻ loke vaiśase narake patitān niraya-patayo yātayitvā viśasanti.
5.26.26.1,yas tv iha vai savarṇāṁ bhāryāṁ dvijo retaḥ pāyayati kāma-mohitas taṁ pāpa-kṛtam amutra retaḥ-kulyāyāṁ pātayitvā retaḥ sampāyayanti.
5.26.27.1,ye tv iha vai dasyavo ’gnidā garadā grāmān sārthān vā vilumpanti rājāno rāja-bhaṭā vā tāṁś cāpi hi paretya yamadūtā vajra-daṁṣṭrāḥ śvānaḥ sapta-śatāni viṁśatiś ca sarabhasaṁ khādanti.
5.26.28.1,yas tv iha vā anṛtaṁ vadati sākṣye dravya-vinimaye dāne vā kathañcit sa vai pretya narake ’vīcimaty adhaḥ-śirā niravakāśe yojana-śatocchrāyād giri-mūrdhnaḥ sampātyate yatra jalam iva sthalam aśma-pṛṣṭham avabhāsate tad avīcimat tilaśo viśīryamāṇa-śarīro na mriyamāṇaḥ punar āropito nipatati.
5.26.29.1,yas tv iha vai vipro rājanyo vaiśyo vā soma-pīthas tat-kalatraṁ vā surāṁ vrata-stho ’pi vā pibati pramādatas teṣāṁ nirayaṁ nītānām urasi padākramyāsye vahninā dravamāṇaṁ kārṣṇāyasaṁ niṣiñcanti.
5.26.30.1,atha ca yas tv iha vā ātma-sambhāvanena svayam adhamo janma-tapo-vidyācāra-varṇāśramavato varīyaso na bahu manyeta sa mṛtaka eva mṛtvā kṣārakardame niraye ’vāk-śirā nipātito durantā yātanā hy aśnute.
5.26.31.1,ye tv iha vai puruṣāḥ puruṣa-medhena yajante yāś ca striyo nṛ-paśūn khādanti tāṁś ca te paśava iva nihatā yama-sadane yātayanto rakṣo-gaṇāḥ saunikā iva svadhitināvadāyāsṛk pibanti nṛtyanti ca gāyanti ca hṛṣyamāṇā yatheha puruṣādāḥ.
5.26.32.1,ye tv iha vā anāgaso ’raṇye grāme vā vaiśrambhakair upasṛtān upaviśrambhayya jijīviṣūn śūla-sūtrādiṣūpaprotān krīḍanakatayā yātayanti te ’pi ca pretya yama-yātanāsu śūlādiṣu protātmānaḥ kṣut-tṛḍbhyāṁ cābhihatāḥ kaṅka-vaṭādibhiś cetas tatas tigma-tuṇḍair āhanyamānā ātma-śamalaṁ smaranti.
5.26.33.1,ye tv iha vai bhūtāny udvejayanti narā ulbaṇa-svabhāvā yathā dandaśūkās te ’pi pretya narake dandaśūkākhye nipatanti yatra nṛpa dandaśūkāḥ pañca-mukhāḥ sapta-mukhā upasṛtya grasanti yathā bileśayān.
5.26.34.1,ye tv iha vā andhāvaṭa-kusūla-guhādiṣu bhūtāni nirundhanti tathāmutra teṣv evopaveśya sagareṇa vahninā dhūmena nirundhanti.
5.26.35.1,yas tv iha vā atithīn abhyāgatān vā gṛha-patir asakṛd upagata-manyur didhakṣur iva pāpena cakṣuṣā nirīkṣate tasya cāpi niraye pāpa-dṛṣṭer akṣiṇī vajra-tuṇḍā gṛdhrāḥ kaṅka-kāka-vaṭādayaḥ prasahyoru-balād utpāṭayanti.
5.26.36.1,yas tv iha vā āḍhyābhimatir ahaṅkṛtis tiryak-prekṣaṇaḥ sarvato ’bhiviśaṅkī artha-vyaya-nāśa-cintayā pariśuṣyamāṇa-hṛdaya-vadano nirvṛtim anavagato graha ivārtham abhirakṣati sa cāpi pretya tad-utpādanotkarṣaṇa-saṁrakṣaṇa-śamala-grahaḥ sūcīmukhe narake nipatati yatra ha vitta-grahaṁ pāpa-puruṣaṁ dharmarāja-puruṣā vāyakā iva sarvato ’ṅgeṣu sūtraiḥ parivayanti.
5.26.37.1,evaṁ-vidhā narakā yamālaye santi śataśaḥ sahasraśas teṣu sarveṣu ca sarva evādharma-vartino ye kecid ihoditā anuditāś cāvani-pate paryāyeṇa viśanti tathaiva dharmānuvartina itaratra iha tu punar-bhave ta ubhaya-śeṣābhyāṁ niviśanti.
5.26.38.1,nivṛtti-lakṣaṇa-mārga ādāv eva vyākhyātaḥ; etāvān evāṇḍa-kośo yaś caturdaśadhā purāṇeṣu vikalpita upagīyate yat tad bhagavato nārāyaṇasya sākṣān mahā-puruṣasya sthaviṣṭhaṁ rūpam ātmamāyā-guṇamayam anuvarṇitam ādṛtaḥ paṭhati śṛṇoti śrāvayati sa upageyaṁ bhagavataḥ paramātmano ’grāhyam api śraddhā-bhakti-viśuddha-buddhir veda.
5.26.39.1,śrutvā sthūlaṁ tathā sūkṣmaṁ
5.26.39.2,rūpaṁ bhagavato yatiḥ
5.26.39.3,sthūle nirjitam ātmānaṁ
5.26.39.4,śanaiḥ sūkṣmaṁ dhiyā nayed iti
5.26.40.1,bhū-dvīpa-varṣa-sarid-adri-nabhaḥ-samudra-
5.26.40.2,pātāla-diṅ-naraka-bhāgaṇa-loka-saṁsthā
5.26.40.3,gītā mayā tava nṛpādbhutam īśvarasya
5.26.40.4,sthūlaṁ vapuḥ sakala-jīva-nikāya-dhāma
